S1 OFFICE BACK:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE CORE:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE FRONT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE LEFT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE RIGHT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE BACK:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE CORE:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE FRONT:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE LEFT:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE RIGHT:Zone Infiltration Air Change Rate [ach](Hourly)
0.021112501,0.061346701,0.021105393,0.021112508,0.021113026,0,0,0,0,0
0.00190058,0,0.001900577,0.001899938,0.001900775,0,0,0,0,0
2.64E-15,0,6.70E-16,1.59E-15,2.65E-15,0,0,0,0,0
6.41E-16,0,0,1.52E-15,3.03E-15,0,0,0,0,0
1.32E-15,0.000572255,0,2.07E-15,3.10E-15,0,0,0,0,0
1.99E-15,0,6.61E-16,1.06E-15,3.17E-15,0,0,0,0,0
1.92E-15,0,1.24E-15,1.52E-15,2.52E-15,0,0,0,0,0
2.46E-15,0,6.15E-16,9.83E-16,2.95E-15,0,0,0,0,0
2.46E-15,0,6.15E-16,1.97E-15,2.95E-15,0,0,0,0,0
2.46E-15,0,0,1.97E-15,2.95E-15,0,0,0,0,0
1.85E-15,0,0,1.97E-15,9.84E-16,0,0,0,0,0
0,0.041376826,0,0,0,0,0,0,0,0
0.024630389,0.086411611,0.024631695,0.024629913,0.024630256,0,0,0,0,0
0.032885586,0.075241019,0.032885285,0.032884521,0.032884773,0,0,0,0,0
0.037429728,0.066130268,0.037428954,0.037429095,0.037430237,0,0,0,0,0
0.054647721,0.087750236,0.054646553,0.054648253,0.054648121,0,0,0,0,0
0.061215277,0.087490178,0.061212025,0.061215623,0.061215864,0,0,0,0,0
0.048843785,0.06013768,0.048838669,0.048844399,0.048842775,0,0,0,0,0
0.046285719,0.056599722,0.04627867,0.046287402,0.046285689,0,0,0,0,0
0.04759685,0.052915132,0.047588111,0.047600774,0.047597466,0,0,0,0,0
0.045423518,0.057908568,0.045413281,0.04542605,0.045425024,0,0,0,0,0
0.068957384,0.087873316,0.068935393,0.068961095,0.068959731,0,0,0,0,0
0.061615048,0.076545364,0.061592809,0.061616399,0.061616861,0,0,0,0,0
0.04674114,0.057586223,0.046726147,0.046739326,0.046742253,0,0,0,0,0
0.001071665,0.000663719,0.001070808,0.001071535,0.001071686,0,0,0,0,0
3.02E-15,0,3.03E-15,1.93E-15,4.67E-16,0,0,0,0,0
1.71E-15,0,1.14E-15,3.18E-15,1.37E-15,0,0,0,0,0
1.58E-15,0,2.10E-15,2.55E-15,1.28E-15,0,0,0,0,0
2.66E-15,0.000314994,2.17E-15,3.00E-15,4.27E-16,0,0,0,0,0
3.46E-15,0,2.92E-15,3.69E-15,9.24E-16,0,0,0,0,0
3.528356322,3.456488913,3.528285328,3.52838602,3.528399125,2.585211232,2.587855756,2.585487361,2.585294362,2.585290924
2.350749625,2.014417572,2.350579915,2.350860519,2.350869831,2.574194787,2.576164965,2.574464613,2.57429589,2.574295118
3.252946831,1.86032568,3.25295322,3.252930545,3.25293034,2.572260524,2.574462751,2.572492829,2.572305042,2.572310163
3.467655747,2.626286191,3.467683496,3.467857772,3.467856633,2.572118151,2.574332965,2.572311506,2.572137314,2.5721423
2.421391183,1.860611758,2.421303528,2.421322458,2.421314029,2.5700619,2.57230097,2.570224404,2.57005905,2.570061955
3.214733672,7.96864585,3.21460074,3.214710626,3.214752098,2.568662992,2.571212706,2.568788677,2.568602743,2.56860643
1.413997196,1.355619241,1.41403957,1.413992126,1.413992155,2.571936704,2.57449638,2.572020264,2.57185367,2.571858938
0.208108192,0.195591118,0.208119672,0.208093275,0.208119632,0.776890515,0.77838035,0.776918491,0.776815746,0.776839098
0.558820907,0.499360956,0.558831786,0.558806928,0.558818595,0.78184946,0.783955101,0.781941849,0.781733306,0.781825873
0.8941984,0.777448138,0.894229485,0.894171729,0.894195031,0.781458832,0.78358922,0.781633093,0.781332101,0.781467698
0.331534898,0.323266994,0.33154842,0.331523564,0.331531268,0.783912592,0.786177571,0.784144332,0.783766236,0.783898161
1.06022065,0.920931402,1.060240155,1.060230461,1.060235423,0.784850625,0.787116231,0.785148608,0.784699501,0.784811401
0.87019008,0.742021339,0.87020475,0.870210094,0.8702073,0.784498401,0.78680437,0.784833134,0.784350073,0.784419059
0.551505343,0.535149141,0.551546692,0.551489087,0.551489174,0.785498481,0.787979352,0.78586003,0.785384713,0.785399778
1.041948567,0.965163605,1.041970431,1.041974306,1.041963871,0.785317146,0.787631282,0.785668725,0.785264053,0.78522196
1.137180113,1.042392955,1.137209536,1.137233496,1.137212367,0.785604087,0.787781355,0.785908515,0.78559918,0.785516219
0.676720553,0.642488081,0.676713718,0.676737418,0.676727631,0.784831263,0.78711451,0.785134511,0.784924338,0.7847471
1.106032589,1.030230534,1.105995406,1.106056325,1.106057313,0.78072792,0.782628219,0.78088588,0.780735145,0.780677775
0.775096205,0.76412643,0.775009857,0.775097195,0.775115052,0.778719558,0.780396392,0.778819769,0.778693434,0.778680826
2.61682521,2.556305917,2.616671733,2.61685134,2.616879067,2.579613943,2.582436838,2.579919319,2.579653811,2.579634852
0.760023726,1.141644836,0.76002163,0.760029074,0.760020027,2.573612368,2.576102051,2.573921922,2.573669229,2.573645558
0,0.61193627,0,0,0,2.572090191,2.574661979,2.572381489,2.572121977,2.572090209
1.780439353,1.727685982,1.780411867,1.780442239,1.780447406,2.571193035,2.573549426,2.571456875,2.571229627,2.571189504
1.340891781,1.392026164,1.340936759,1.340891663,1.340891299,2.566356799,2.568710003,2.566601125,2.566379233,2.56633399
3.485586403,2.800802342,3.485572223,3.485658652,3.485628376,2.561421397,2.563759266,2.561658229,2.561439508,2.561389748
2.911368947,4.543766688,2.911317162,2.91138475,2.911395208,2.55974552,2.562089009,2.55995571,2.559743942,2.559689955
3.604926114,1.725158619,3.603485359,3.605588625,3.604870887,2.558873728,2.561204874,2.559057384,2.558854714,2.558798001
4.481568126,4.783665245,4.481450318,4.481502252,4.481487016,2.557705231,2.560031779,2.55786228,2.557671657,2.557615852
2.941419057,4.039965341,2.941375331,2.94145501,2.941436932,2.557239923,2.559569212,2.557369897,2.557191366,2.557137358
2.000440153,1.623311086,2.000446005,2.000622438,2.000503344,2.559007017,2.561530576,2.559099244,2.558916672,2.558865848
1.4046361,1.361129703,1.404651442,1.404660575,1.40464336,2.559320803,2.561862788,2.559385167,2.559214416,2.559165738
0.313302853,0.297566857,0.313299377,0.313286998,0.313289473,0.77172739,0.773161385,0.771766567,0.771658972,0.771668824
0.241236549,0.214808264,0.24129072,0.241189847,0.241235871,0.774868626,0.776845356,0.775049364,0.774754432,0.77491863
0.994737202,0.842128755,0.994881127,0.994690884,0.994806194,0.77665504,0.778752631,0.777126145,0.77651341,0.776850899
0.257835662,0.308620299,0.258385742,0.257762526,0.25790421,0.7783925,0.780646985,0.779770713,0.77824113,0.77880947
1.108980783,0.937223697,1.10947996,1.108964362,1.109102043,0.776602705,0.778901269,0.77893754,0.776456303,0.776846396
1.175952013,0.91233435,1.176221226,1.175991265,1.175968269,0.774533564,0.777090435,0.777728945,0.774406131,0.77455877
0.508475449,0.519862255,0.508579359,0.508464352,0.508452894,0.777595158,0.780403524,0.780356125,0.777626249,0.777570722
1.015511637,0.969854094,1.015911864,1.01566158,1.015527626,0.777273353,0.77986555,0.780100434,0.777785593,0.777282226
1.054850597,0.959297124,1.054981247,1.05498307,1.054872257,0.775087641,0.777565762,0.778108906,0.776339786,0.775148154
0.475559554,0.467281545,0.475764547,0.475675138,0.475563284,0.77491676,0.77734133,0.777109853,0.775937188,0.774991202
1.353841634,1.249766164,1.353697264,1.353879916,1.35386739,0.775993658,0.777882453,0.777438147,0.776496499,0.776116263
1.28339069,1.195186735,1.282472641,1.283089286,1.283297256,0.775686881,0.77725087,0.777005146,0.776044144,0.775833945
2.637873557,2.569068114,2.636750329,2.637665696,2.637825343,2.570020641,2.572709444,2.573959739,2.571252192,2.570677985
2.144392998,1.892992764,2.143791309,2.144282375,2.144329587,2.568306235,2.570620472,2.572061476,2.569566766,2.568958266
1.768721189,1.804869235,1.76818544,1.768575027,1.768641686,2.571380072,2.573612872,2.575026712,2.572676454,2.572012075
1.818985137,1.794808431,1.818350795,1.818811241,1.818915881,2.57045139,2.572403737,2.573979839,2.571778067,2.571082268
1.54107493,1.521902838,1.540834333,1.540967644,1.540998207,2.567351864,2.569306981,2.570735524,2.568649129,2.567950197
4.906831481,5.104079417,4.907114324,4.907063377,4.906902503,2.563147193,2.565006982,2.566538027,2.564484877,2.563759376
2.938772166,2.834930511,2.93820467,2.938655592,2.938628669,2.563856911,2.565701782,2.567113797,2.565162314,2.564443594
3.052855922,2.356773359,3.053226176,3.053124908,3.0529824,2.565820441,2.567594909,2.568925567,2.567093461,2.566387165
2.418315119,1.52139648,2.418882804,2.418824026,2.418135103,2.56275549,2.564500671,2.565702172,2.563978183,2.563293675
3.565547331,4.966585943,3.565567523,3.565630464,3.565487133,2.549828685,2.551839779,2.552596122,2.550940122,2.550286865
3.107966639,5.696209788,3.107450515,3.107745002,3.107829607,2.5390173,2.541592767,2.541423875,2.539876983,2.539307499
2.975483844,1.278025992,2.976351354,2.975830761,2.9756265,2.537843812,2.540599981,2.540049428,2.53857725,2.538056123
0.201023612,0.172192584,0.201428317,0.201161101,0.201062148,0.764561705,0.765944519,0.765366055,0.76480341,0.76469468
0.010640961,0.011523196,0.010969872,0.010698922,0.010778422,0.765909524,0.767860863,0.767223116,0.766120893,0.76653097
0.845705823,0.714519551,0.846645075,0.845841663,0.846109783,0.763532881,0.765650811,0.765154498,0.763714433,0.764230455
0.05992507,0.141380681,0.060881887,0.060026828,0.060131905,0.761839724,0.76411805,0.763818875,0.761985342,0.762402417
1.025354702,0.867174146,1.026271306,1.02539108,1.025533775,0.759400974,0.761809863,0.762449345,0.759530793,0.759791183
1.037626424,0.822313245,1.037899711,1.037615091,1.037645246,0.759687722,0.762338218,0.763531119,0.759823442,0.759902036
0.580343056,0.592714898,0.580590616,0.580374075,0.580343027,0.761879135,0.764767679,0.765040306,0.762092491,0.762049202
1.025687881,0.956383288,1.025678939,1.025732501,1.025701725,0.763228558,0.765896192,0.765923497,0.763646048,0.763414867
1.084251769,1.002259716,1.084150993,1.084254884,1.084266328,0.763570545,0.765958638,0.765681761,0.763918019,0.763774584
0.417685752,0.42219649,0.417896875,0.417687203,0.417725302,0.764146259,0.766470142,0.765890854,0.764371174,0.764367996
1.133691356,1.081236786,1.133266034,1.133647609,1.133664882,0.764587228,0.76643244,0.766069167,0.764809518,0.764850261
1.030760184,0.957037058,1.03029742,1.030677834,1.030672502,0.765746705,0.767292417,0.767182365,0.765987215,0.766029542
2.99918964,2.802813632,2.998292361,2.999070189,2.999068514,2.539904217,2.543036502,2.544161318,2.540672165,2.540792505
2.361895098,2.018279205,2.361172045,2.36175677,2.361767895,2.537185411,2.540000232,2.541201853,2.537945144,2.538055974
1.873515513,1.878599737,1.87298249,1.873436363,1.873425157,2.535744208,2.538486947,2.539553773,2.536464399,2.536561194
3.750601228,0.585972772,3.750376117,3.75051457,3.750517517,2.533671469,2.536192747,2.537303138,2.534370346,2.53446071
4.032501309,4.556267349,4.032523114,4.032550506,4.032579996,2.536189351,2.538550266,2.539664611,2.536873818,2.536962051
2.950201861,3.286547771,2.950467419,2.950279304,2.950305819,2.537576161,2.539857235,2.541043574,2.538282508,2.538369667
3.632370992,2.072338566,3.608995775,3.627592431,3.627322273,2.534664997,2.536975618,2.537958156,2.535328698,2.535408044
3.154367116,2.620835084,3.154408665,3.154366844,3.154450273,2.532743272,2.5350933,2.535857603,2.533356336,2.53343229
2.42559061,1.681663816,2.425032636,2.425373938,2.425037545,2.532255968,2.534572143,2.535207043,2.532830476,2.532905602
2.619818796,1.216675065,2.608881055,2.615857131,2.62044355,2.531851122,2.534118685,2.534645977,2.532390193,2.532463104
2.78115155,4.887285992,2.78028859,2.780912842,2.780889685,2.532027319,2.534249665,2.534545092,2.532499364,2.532566768
2.354066565,2.217751554,2.35361835,2.353961821,2.353968241,2.533012138,2.53522404,2.535367834,2.533443067,2.533509634
0.162402545,0.155448425,0.162459784,0.162419683,0.162424617,0.761663069,0.762827433,0.762413898,0.761782876,0.761807587
1.151566999,0.860421361,1.151607716,1.151584866,1.151560922,0.766349421,0.76803497,0.767164812,0.766429551,0.766495813
0.039810729,0.045281361,0.039970098,0.039829995,0.039843888,0.768236668,0.770041824,0.769319226,0.768299773,0.768563569
0.822318958,0.769964839,0.8223794,0.822320451,0.822336562,0.771866253,0.773818652,0.772884122,0.771918307,0.772096803
0.961978376,0.865138573,0.961984856,0.961977814,0.961983918,0.77248854,0.774408021,0.773491987,0.772536776,0.772643609
0.965971013,0.831679859,0.965902736,0.965965393,0.965959475,0.772808363,0.77481263,0.77429851,0.772861879,0.772934633
0.555311172,0.558673702,0.555373312,0.555314109,0.555315433,0.773745502,0.775845449,0.774895727,0.773808469,0.773856414
0.97509445,0.922745454,0.975049727,0.97509946,0.975097535,0.773676815,0.775622005,0.774528904,0.773738216,0.773792593
0.868315903,0.832692319,0.868253874,0.868316316,0.868314553,0.774207803,0.776020771,0.774954195,0.774263503,0.774325567
1.077524214,0.978321742,1.077393675,1.077527918,1.077522145,0.776091656,0.777860383,0.77674212,0.776156804,0.7762202
0.741378851,0.7465252,0.741137832,0.74135073,0.74133119,0.774789097,0.776261731,0.775424572,0.774867335,0.774930998
0.971225827,0.910102298,0.971015179,0.971189566,0.971179943,0.773686286,0.774899088,0.774324884,0.773785619,0.773850396
3.042890273,2.910751151,3.042366219,3.042877768,3.042863839,2.568775978,2.570293387,2.570628173,2.569228662,2.569425096
1.05051721,1.279508387,1.049752774,1.050341481,1.050266166,2.566267341,2.567404116,2.567964276,2.566714095,2.566893509
2.749490166,2.532320429,2.749114901,2.749425937,2.749409504,2.57058004,2.571635409,2.572164193,2.571004982,2.571171388
1.917598393,1.872897613,1.916968205,1.917477307,1.917401801,2.57574608,2.576369766,2.577225287,2.576192511,2.57635264
2.351344289,2.162336394,2.350987265,2.351233265,2.351237893,2.574923187,2.575461589,2.576303386,2.575359126,2.575515078
3.296701803,2.918725083,3.296615349,3.296745841,3.296761096,2.572882475,2.573361418,2.574228025,2.573323033,2.573475997
2.443598923,1.833941369,2.44319072,2.443508236,2.443665679,2.57120612,2.571707528,2.57246601,2.571621668,2.571763939
3.446218376,2.45275268,3.44634399,3.446322277,3.446324398,2.571316832,2.571807472,2.572488521,2.571708431,2.571840589
3.265159832,2.727926225,3.265073069,3.265186741,3.265179093,2.573319308,2.573705877,2.574401773,2.573699264,2.57382184
2.9256546,2.362433607,2.925580453,2.92563545,2.925714646,2.572453085,2.572823316,2.573452804,2.572812901,2.572929511
4.020352281,0.034211672,4.015598756,4.018755692,4.018202932,2.572303153,2.573042243,2.57318487,2.572589551,2.572696271
1.717451787,1.581555057,1.717424273,1.717448195,1.717419822,2.569245648,2.570137108,2.57005132,2.569485343,2.569591246
0.488071032,0.404050829,0.488073332,0.48807189,0.488074819,0.776962934,0.777908156,0.777188305,0.776980911,0.777025296
0.850341513,0.71727948,0.850385596,0.850349866,0.850350499,0.782620748,0.784061675,0.782875828,0.782610343,0.782699446
0.415900719,0.393376733,0.416136103,0.415888212,0.415961933,0.781861387,0.783395584,0.782239807,0.781833461,0.781998154
0.806492711,0.73922554,0.806697716,0.806479599,0.806566354,0.784998068,0.786651405,0.785694104,0.78495512,0.785215377
0.635670191,0.586526487,0.6358283,0.635662654,0.635676861,0.785799468,0.787516113,0.786763786,0.785746086,0.785948928
1.020804513,0.863422035,1.020915275,1.02081389,1.020809489,0.786938416,0.788876183,0.788385855,0.786886019,0.786994368
0.364409878,0.434275405,0.36472652,0.364416807,0.364381203,0.787540861,0.789626071,0.79005904,0.787675559,0.787560855
0.651577225,0.67459805,0.651817615,0.65165146,0.651577664,0.787571563,0.789767009,0.790027147,0.788133834,0.787592388
1.319588945,1.206238334,1.319602073,1.319758726,1.319616654,0.785326759,0.787114663,0.787017901,0.78595222,0.78538252
1.032354777,0.891847229,1.032070794,1.032359083,1.032361947,0.785284957,0.786991863,0.786540889,0.785940478,0.785359266
0.589827992,0.662938641,0.589521337,0.589687392,0.589815532,0.784955001,0.786464801,0.785881448,0.78529856,0.785043295
0.969360202,0.934623316,0.969016015,0.96925714,0.969323504,0.784489859,0.7857625,0.785345138,0.784766013,0.784604447
2.68238332,2.600237021,2.68152339,2.682185108,2.682278713,2.595692285,2.596857683,2.598218884,2.596721748,2.596257875
2.23663534,1.964820079,2.2362026,2.236533306,2.236545515,2.58971225,2.590655155,2.59210676,2.59073618,2.590265107
1.700518471,1.753446266,1.700120907,1.700365692,1.700410427,2.585498844,2.586665347,2.587796639,2.586492704,2.585992221
1.81408428,1.788679538,1.813732808,1.813937365,1.814023898,2.584173158,2.585237001,2.586375995,2.585158689,2.584641479
2.536967008,2.328491428,2.536570033,2.536889184,2.536874239,2.589724522,2.590605317,2.591822403,2.59071573,2.590190051
5.63E-15,0.000462103,0,0,9.45E-15,0,0,0,0,0
5.17E-15,0,0,0,2.47E-14,0,0,0,0,0
0,0,4.95E-15,3.95E-15,2.37E-14,0,0,0,0,0
0,0,0,0,1.19E-14,0,0,0,0,0
0,0,0,0,1.58E-14,0,0,0,0,0
0,0.056213686,0,0,0,0,0,0,0,0
0,0.032260449,0,0,0,0,0,0,0,0
0,0.014196002,0,0,0,0,0,0,0,0
0.004648037,0.014365182,0.004659182,0.004655221,0.004652659,0,0,0,0,0
0.022727785,0.006714336,0.023474233,0.022820569,0.0231986,0,0,0,0,0
0.014923011,0.03235387,0.01606748,0.015017575,0.015334527,0,0,0,0,0
0.004762883,0.019866183,0.00579218,0.004821918,0.004969858,0,0,0,0,0
0.017311381,0.024883941,0.017280746,0.017312448,0.017305275,0,0,0,0,0
0.013473564,0.042717703,0.01347919,0.013468039,0.013473447,0,0,0,0,0
0.009447482,0.054592426,0.009481974,0.009441033,0.0094544,0,0,0,0,0
0,0.057799956,0,0,0,0,0,0,0,0
0,0.036341838,0,0,0,0,0,0,0,0
0.005464816,0.047302239,0.005473529,0.005465887,0.005465303,0,0,0,0,0
0,0.054898502,0,0,0,0,0,0,0,0
0.009587862,0,0.009535389,0.009579739,0.009575666,0,0,0,0,0
2.54E-15,0,6.26E-15,5.02E-15,0,0,0,0,0,0
3.43E-15,0,3.45E-15,1.80E-15,0,0,0,0,0,0
4.70E-15,0.000878983,4.64E-15,1.84E-15,0,0,0,0,0,0
0,0,4.58E-15,2.74E-15,0,0,0,0,0,0
2.22E-15,0,2.22E-15,2.66E-15,0,0,0,0,0,0
3.14E-15,0,3.18E-15,3.36E-15,0,0,0,0,0,0
1.08E-15,0,5.31E-15,1.66E-15,8.49E-16,0,0,0,0,0
0,0,3.35E-15,2.69E-15,0,0,0,0,0,0
1.13E-15,0,4.52E-15,1.80E-15,0,0,0,0,0,0
0,0.065274596,0,0,0,0,0,0,0,0
0,0.09207071,0,0,0,0,0,0,0,0
0,0.07636361,0,0,0,0,0,0,0,0
0.003413724,0.06430338,0.003428158,0.003417469,0.003420027,0,0,0,0,0
0,0.015995058,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.142294725,0.830661699,1.147586393,1.142751314,1.143537424,0,0,0,0,0
0.320589224,1.737392409,0.320085173,0.320553777,0.320497889,0,0,0,0,0
0,0.007417879,0,0,0,0,0,0,0,0
0.011434292,0.052930391,0.011577676,0.011446022,0.011460875,0,0,0,0,0
0.007139569,0.020730898,0.007184669,0.007142947,0.00714719,0,0,0,0,0
0.005804291,0.01529797,0.005814266,0.005805233,0.005807194,0,0,0,0,0
0.005133957,0,0.005115752,0.005131899,0.005129778,0,0,0,0,0
2.64E-15,0,0,4.37E-15,3.54E-15,0,0,0,0,0
8.30E-16,0,0,2.63E-15,2.60E-15,0,0,0,0,0
1.70E-15,0,0,2.71E-15,2.72E-15,0,0,0,0,0
1.69E-15,0.000466467,0,1.35E-15,2.70E-15,0,0,0,0,0
8.45E-16,0,0,2.70E-15,2.03E-15,0,0,0,0,0
1.58E-15,0,0,3.23E-15,1.92E-15,0,0,0,0,0
7.78E-16,0,0,1.87E-15,2.50E-15,0,0,0,0,0
0,0,0,3.10E-15,3.10E-15,0,0,0,0,0
1.55E-15,0,0,2.48E-15,2.48E-15,0,0,0,0,0
7.54E-16,0,0,2.99E-15,2.39E-15,0,0,0,0,0
0,0.036264861,0,0,0,0,0,0,0,0
0.020600476,0.081471087,0.02064349,0.020605857,0.020610423,0,0,0,0,0
0.024991875,0.069998642,0.025019773,0.024993731,0.024997255,0,0,0,0,0
0.038522103,0.067215197,0.038535959,0.038524564,0.03852574,0,0,0,0,0
0.038249494,0.059037713,0.038251214,0.038248515,0.03824906,0,0,0,0,0
0.038586558,0.05905171,0.038585906,0.038586728,0.038586701,0,0,0,0,0
0.040471969,0.052210339,0.040467359,0.040470756,0.040470398,0,0,0,0,0
0.01597003,0.028617775,0.015967755,0.015970504,0.015969317,0,0,0,0,0
0.006709899,0.021045377,0.006711561,0.00671308,0.006711311,0,0,0,0,0
0.027448393,0.053830887,0.027460498,0.027447999,0.027447496,0,0,0,0,0
0.042560483,0.071552876,0.042575575,0.042560285,0.042561025,0,0,0,0,0
0.051463489,0.067380461,0.051461318,0.05146331,0.051462716,0,0,0,0,0
0.050362507,0.060640486,0.050353498,0.050362687,0.050362365,0,0,0,0,0
0.001437649,0.001037352,0.001437231,0.001437641,0.001437686,0,0,0,0,0
1.81E-15,0,0,4.81E-16,0,0,0,0,0,0
1.76E-15,0,5.78E-16,9.38E-16,1.38E-15,0,0,0,0,0
0,0,5.54E-16,8.45E-16,8.54E-16,0,0,0,0,0
1.54E-15,0.000309577,1.03E-15,1.23E-15,0,0,0,0,0,0
9.54E-16,0,4.73E-16,7.62E-16,3.68E-16,0,0,0,0,0
3.7793009,3.709261871,3.779270369,3.779433798,3.77947113,2.592747731,2.594839173,2.593379718,2.59295492,2.593049379
2.561021729,2.188434412,2.560887912,2.561201883,2.561135589,2.584180646,2.585453539,2.584773555,2.584428,2.584505836
2.812098124,1.632754368,2.812269045,2.812035239,2.812041723,2.582557318,2.583998974,2.583096126,2.582765427,2.582834315
2.736480249,1.340394102,2.737426231,2.738935186,2.738743236,2.581231646,2.582730498,2.581711578,2.581411097,2.581475658
3.625724322,2.316138364,3.625489417,3.62555434,3.625542743,2.578827343,2.580386681,2.579252998,2.578974909,2.579031704
3.38932802,0.009446557,3.388826693,3.389209082,3.388869463,2.576807039,2.578730287,2.577163183,2.576883366,2.576930678
2.013268166,0.682277119,2.013404561,2.013120839,2.013353493,2.574803612,2.576843945,2.575112233,2.574841794,2.574885074
0.216075476,0.21965161,0.216063707,0.216078502,0.216075683,0.776893207,0.778235018,0.776987761,0.776852213,0.776869609
0.471587238,0.435696199,0.471582344,0.471591339,0.471590713,0.781590419,0.783521076,0.781710318,0.781512103,0.78154596
0.999531759,0.849448047,0.999583709,0.999502179,0.999524138,0.783139073,0.785124775,0.783307927,0.783047017,0.783122693
0.410754848,0.432676253,0.410842476,0.410711008,0.410737983,0.785351521,0.787382121,0.78560869,0.78524089,0.785346555
1.271740768,1.095004784,1.271818924,1.27175996,1.271778187,0.787027802,0.789085786,0.787461611,0.786908371,0.787013907
0.924542567,0.795424083,0.924563772,0.92457726,0.924565475,0.786385606,0.788614255,0.787227618,0.786271085,0.786327588
0.57659567,0.552987571,0.576678915,0.576599075,0.576585997,0.787902865,0.790358367,0.789033208,0.787891918,0.787812377
1.025226101,0.951546171,1.025303382,1.025336005,1.025243658,0.788115284,0.790405215,0.789724168,0.788517467,0.788047084
1.064755051,0.985771757,1.064685263,1.064793233,1.064775576,0.786395746,0.788447774,0.787463655,0.786765969,0.786343104
0.482251809,0.470793145,0.482209161,0.482225209,0.482236422,0.786189852,0.788230943,0.786830957,0.786419279,0.786144262
1.222858481,1.134857565,1.222765112,1.222877586,1.222873361,0.784273047,0.786048521,0.784710967,0.784389889,0.78425432
0.767763281,0.757115593,0.767601215,0.767734836,0.767766444,0.783477788,0.785058348,0.783887827,0.783576756,0.78346867
2.614253087,2.55292719,2.613891702,2.614244841,2.614314802,2.591380067,2.593618273,2.592652057,2.591895805,2.591549321
1.689489551,1.586169277,1.689254515,1.689408897,1.689464393,2.589112477,2.59086717,2.590329657,2.589669586,2.589311688
0.064632005,0.69935158,0.064711706,0.064667695,0.064665021,2.586328912,2.588142221,2.587516022,2.586868126,2.586498628
2.414164055,2.146903523,2.413940057,2.414106262,2.414103261,2.579431295,2.581352548,2.580567902,2.579921814,2.579552741
