S1 OFFICE BACK:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE CORE:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE FRONT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE LEFT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE RIGHT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE BACK:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE CORE:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE FRONT:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE LEFT:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE RIGHT:Zone Infiltration Air Change Rate [ach](Hourly)
0.059202096,0.06872244,0.059192823,0.059206985,0.059204408,0,0,0,0,0
0.059818399,0.064348631,0.05980643,0.059825529,0.059820804,0,0,0,0,0
0.056951314,0.068701704,0.056937161,0.056956616,0.05695404,0,0,0,0,0
0.080569929,0.098806665,0.080540402,0.080578218,0.080574105,0,0,0,0,0
0.073786065,0.088064935,0.073756263,0.073790657,0.073789596,0,0,0,0,0
0.059950633,0.070105013,0.059929969,0.059949706,0.059952293,0,0,0,0,0
0.001074411,0.000662414,0.001073344,0.001074309,0.00107447,0,0,0,0,0
4.23E-15,0,1.83E-15,3.36E-15,1.94E-15,0,0,0,0,0
2.83E-15,0,2.26E-15,2.26E-15,9.10E-16,0,0,0,0,0
3.19E-15,0,3.19E-15,3.41E-15,1.26E-15,0,0,0,0,0
2.71E-15,0.000313663,2.68E-15,3.00E-15,8.60E-16,0,0,0,0,0
2.34E-15,0,3.47E-15,1.38E-15,0,0,0,0,0,0
3.556785068,3.484266755,3.55662078,3.556892259,3.556927718,2.585211232,2.587855756,2.585487361,2.585294362,2.585290924
2.370310701,2.02911805,2.37006643,2.3704617,2.37048044,2.574194787,2.576164965,2.574464613,2.57429589,2.574295118
3.279326041,1.871330709,3.279253005,3.279392794,3.279400313,2.572260524,2.574462751,2.572492829,2.572305042,2.572310163
3.496227993,2.645565232,3.49619423,3.4965359,3.496537834,2.572118151,2.574332965,2.572311506,2.572137314,2.5721423
2.44158279,1.860909801,2.441468923,2.44159921,2.441588664,2.5700619,2.57230097,2.570224404,2.57005905,2.570061955
3.511655091,7.981665171,3.511485043,3.511779736,3.511827206,2.568662992,2.571212706,2.568788677,2.568602743,2.56860643
2.387376379,1.975031239,2.387386695,2.38740216,2.387401803,2.571936704,2.57449638,2.572020264,2.57185367,2.571858938
0.558534105,0.416336895,0.558569117,0.558481455,0.558487046,0.776890515,0.77838035,0.776918491,0.776815746,0.776839098
0.892271146,0.796355801,0.892278863,0.892286944,0.892267075,0.78184946,0.783955101,0.781941849,0.781733306,0.781825873
1.484814681,1.225414619,1.484826885,1.4848169,1.484826634,0.781458832,0.78358922,0.781633093,0.781332101,0.781467698
0.717521055,0.676145843,0.717558702,0.717422058,0.717450292,0.783912592,0.786177571,0.784144332,0.783766236,0.783898161
1.576785455,1.30301118,1.576796691,1.576840526,1.576828019,0.784850625,0.787116231,0.785148608,0.784699501,0.784811401
1.234427729,0.97573724,1.234455307,1.234475521,1.234457474,0.784498401,0.78680437,0.784833134,0.784350073,0.784419059
0.983502317,0.868795932,0.98350144,0.983468115,0.983485155,0.785498481,0.787979352,0.78586003,0.785384713,0.785399778
1.509219481,1.311074189,1.509218237,1.509286078,1.509244853,0.785317146,0.787631282,0.785668725,0.785264053,0.78522196
1.546556121,1.370356353,1.546561375,1.546655973,1.546590906,0.785604087,0.787781355,0.785908515,0.78559918,0.785516219
1.069948457,0.957950059,1.069940429,1.06997546,1.069958182,0.784831263,0.78711451,0.785134511,0.784924338,0.7847471
1.29153384,1.170293247,1.291423285,1.291602786,1.29155881,0.78072792,0.782628219,0.78088588,0.780735145,0.780677775
0.880846704,0.839055101,0.880701118,0.880870455,0.880884993,0.778719558,0.780396392,0.778819769,0.778693434,0.778680826
2.94040322,2.770866002,2.940096496,2.940400656,2.940461116,2.579613943,2.582436838,2.579919319,2.579653811,2.579634852
1.824294998,1.635704123,1.82435319,1.824316495,1.824283815,2.573612368,2.576102051,2.573921922,2.573669229,2.573645558
0.825499897,1.461565703,0.826150786,0.825479643,0.825344882,2.572090191,2.574661979,2.572381489,2.572121977,2.572090209
2.641912447,2.237637339,2.641799049,2.64191428,2.641934927,2.571193035,2.573549426,2.571456875,2.571229627,2.571189504
2.202858815,1.94844591,2.202893682,2.202860472,2.202865704,2.566356799,2.568710003,2.566601125,2.566379233,2.56633399
3.515201254,2.822866421,3.515015327,3.515297203,3.515329394,2.561421397,2.563759266,2.561658229,2.561439508,2.561389748
2.936392714,4.570328816,2.936214728,2.93643586,2.936492804,2.55974552,2.562089009,2.55995571,2.559743942,2.559689955
3.63570807,1.73473393,3.634116888,3.636420511,3.635748393,2.558873728,2.561204874,2.559057384,2.558854714,2.558798001
4.505726235,4.813088683,4.505511355,4.50570118,4.505723234,2.557705231,2.560031779,2.55786228,2.557671657,2.557615852
2.966751037,4.059151436,2.966617036,2.966836451,2.966854983,2.557239923,2.559569212,2.557369897,2.557191366,2.557137358
2.016555228,1.632893554,2.016512729,2.016785431,2.016681054,2.559007017,2.561530576,2.559099244,2.558916672,2.558865848
2.240289162,1.931234368,2.240294256,2.240332046,2.240322974,2.559320803,2.561862788,2.559385167,2.559214416,2.559165738
0.635665255,0.513642602,0.635671232,0.63564577,0.63564507,0.77172739,0.773161385,0.771766567,0.771658972,0.771668824
0.699369368,0.580666223,0.699423084,0.699246739,0.699241827,0.774868626,0.776845356,0.775049364,0.774754432,0.77491863
1.524147963,1.255858575,1.524252532,1.524137443,1.524230642,0.77665504,0.778752631,0.777126145,0.77651341,0.776850899
0.715408301,0.6668732,0.715787003,0.715329392,0.715458879,0.7783925,0.780646985,0.779770713,0.77824113,0.77880947
1.596928391,1.3045705,1.597426275,1.596956705,1.597039504,0.776602705,0.778901269,0.77893754,0.776456303,0.776846396
1.490346804,1.126065042,1.490812617,1.490464913,1.490304328,0.774533564,0.777090435,0.777728945,0.774406131,0.77455877
0.89360406,0.810803387,0.89345971,0.893550495,0.893630361,0.777595158,0.780403524,0.780356125,0.777626249,0.777570722
1.518375468,1.335112588,1.518538047,1.51851254,1.518319112,0.777273353,0.77986555,0.780100434,0.777785593,0.777282226
1.578729544,1.357680333,1.578636888,1.578857033,1.578673147,0.775087641,0.777565762,0.778108906,0.776339786,0.775148154
0.91959607,0.815299708,0.919840679,0.919684592,0.919631479,0.77491676,0.77734133,0.777109853,0.775937188,0.774991202
1.529688672,1.384837532,1.528542683,1.5295089,1.52948124,0.775993658,0.777882453,0.777438147,0.776496499,0.776116263
1.376329285,1.264784104,1.374064821,1.375630531,1.376060175,0.775686881,0.77725087,0.777005146,0.776044144,0.775833945
2.946864435,2.776912553,2.943901856,2.945771058,2.946554593,2.570020641,2.572709444,2.573959739,2.571252192,2.570677985
2.689905533,2.242985244,2.688406568,2.689301182,2.689724857,2.568306235,2.570620472,2.572061476,2.569566766,2.568958266
2.444009209,2.266172495,2.443008869,2.443608535,2.443876159,2.571380072,2.573612872,2.575026712,2.572676454,2.572012075
2.415822573,2.205275988,2.414678149,2.41537997,2.415696581,2.57045139,2.572403737,2.573979839,2.571778067,2.571082268
2.309168479,2.038502783,2.308654104,2.308927599,2.309057594,2.567351864,2.569306981,2.570735524,2.568649129,2.567950197
4.93456871,5.121170997,4.932989148,4.933897854,4.934409303,2.563147193,2.565006982,2.566538027,2.564484877,2.563759376
2.964578486,2.856657003,2.962481984,2.96372466,2.964249839,2.563856911,2.565701782,2.567113797,2.565162314,2.564443594
3.08063518,2.37622019,3.079570109,3.080214644,3.080595577,2.565820441,2.567594909,2.568925567,2.567093461,2.566387165
2.440260214,1.530974148,2.439824787,2.440299629,2.439976839,2.56275549,2.564500671,2.565702172,2.563978183,2.563293675
3.59542183,5.014577252,3.594161643,3.594940277,3.595274996,2.549828685,2.551839779,2.552596122,2.550940122,2.550286865
3.305911556,5.423575743,3.304573783,3.305341819,3.30576322,2.5390173,2.541592767,2.541423875,2.539876983,2.539307499
4.106918654,1.949212069,4.106594607,4.106856466,4.106913019,2.537843812,2.540599981,2.540049428,2.53857725,2.538056123
0.600494222,0.465414319,0.600726423,0.600619275,0.60045827,0.764561705,0.765944519,0.765366055,0.76480341,0.76469468
0.370197182,0.302320705,0.371427127,0.370508631,0.370429162,0.765909524,0.767860863,0.767223116,0.766120893,0.76653097
1.444741772,1.171081273,1.445306567,1.4448197,1.444997039,0.763532881,0.765650811,0.765154498,0.763714433,0.764230455
0.550366235,0.537422314,0.5515706,0.550537054,0.550622997,0.761839724,0.76411805,0.763818875,0.761985342,0.762402417
1.551606688,1.257440071,1.552198228,1.55161227,1.551691217,0.759400974,0.761809863,0.762449345,0.759530793,0.759791183
1.384249066,1.050789541,1.38452546,1.384229744,1.384117007,0.759687722,0.762338218,0.763531119,0.759823442,0.759902036
0.974076749,0.871867067,0.974171605,0.974097711,0.97412311,0.761879135,0.764767679,0.765040306,0.762092491,0.762049202
1.507581104,1.312098402,1.507347224,1.507617925,1.507442601,0.763228558,0.765896192,0.765923497,0.763646048,0.763414867
1.60609113,1.39996414,1.605738366,1.606095733,1.605959105,0.763570545,0.765958638,0.765681761,0.763918019,0.763774584
0.882175872,0.783548654,0.882516989,0.882197982,0.88228646,0.764146259,0.766470142,0.765890854,0.764371174,0.764367996
1.358595151,1.242319721,1.357550605,1.358424981,1.358314318,0.764587228,0.76643244,0.766069167,0.764809518,0.764850261
1.137367328,1.033077667,1.136166937,1.137147709,1.137061116,0.765746705,0.767292417,0.767182365,0.765987215,0.766029542
3.339200733,3.021705963,3.337195362,3.338828172,3.338655392,2.539904217,2.543036502,2.544161318,2.540672165,2.540792505
2.953201041,2.386341337,2.952105219,2.952960448,2.95288233,2.537185411,2.540000232,2.541201853,2.537945144,2.538055974
2.653498301,2.386837634,2.65287081,2.653396171,2.653342145,2.535744208,2.538486947,2.539553773,2.536464399,2.536561194
3.519421894,1.202879146,3.521386616,3.519267843,3.520008769,2.533671469,2.536192747,2.537303138,2.534370346,2.53446071
3.826436948,4.309011291,3.825033154,3.826198763,3.825987333,2.536189351,2.538550266,2.539664611,2.536873818,2.536962051
2.965519035,3.305191264,2.964963777,2.965429815,2.965297865,2.537576161,2.539857235,2.541043574,2.538282508,2.538369667
3.651076364,2.104794319,3.626758095,3.646110946,3.645659382,2.534664997,2.536975618,2.537958156,2.535328698,2.535408044
3.170967023,2.634261339,3.170427221,3.170864986,3.170804348,2.532743272,2.5350933,2.535857603,2.533356336,2.53343229
2.438535001,1.688839934,2.4376254,2.438263365,2.437824105,2.532255968,2.534572143,2.535207043,2.532830476,2.532905602
2.633641396,1.21981279,2.622370381,2.629625847,2.634137718,2.531851122,2.534118685,2.534645977,2.532390193,2.532463104
2.794918276,4.907289946,2.793938528,2.794690961,2.794578657,2.532027319,2.534249665,2.534545092,2.532499364,2.532566768
2.974145989,2.720242177,2.974535933,2.974191229,2.974177708,2.533012138,2.53522404,2.535367834,2.533443067,2.533509634
0.365338244,0.292460062,0.365821878,0.365385519,0.365440645,0.761663069,0.762827433,0.762413898,0.761782876,0.761807587
2.706577085,1.934300121,2.705168523,2.706405569,2.706338082,0.766349421,0.76803497,0.767164812,0.766429551,0.766495813
0.418665714,0.407255385,0.419822213,0.418731656,0.418910736,0.768236668,0.770041824,0.769319226,0.768299773,0.768563569
1.279756006,1.129652858,1.279629956,1.279751233,1.279731408,0.771866253,0.773818652,0.772884122,0.771918307,0.772096803
1.384203349,1.194962964,1.384165832,1.384212284,1.384193384,0.77248854,0.774408021,0.773491987,0.772536776,0.772643609
1.253691857,1.032506792,1.253738516,1.253712476,1.253663961,0.772808363,0.77481263,0.77429851,0.772861879,0.772934633
1.061810167,0.918188466,1.061817796,1.061804031,1.061820932,0.773745502,0.775845449,0.774895727,0.773808469,0.773856414
1.402114529,1.246514236,1.402034704,1.40213439,1.402092906,0.773676815,0.775622005,0.774528904,0.773738216,0.773792593
1.236927891,1.134907846,1.236843104,1.236944668,1.236912041,0.774207803,0.776020771,0.774954195,0.774263503,0.774325567
1.423852258,1.264198419,1.423708795,1.423883981,1.423838381,0.776091656,0.777860383,0.77674212,0.776156804,0.7762202
1.022862392,0.977322383,1.022600996,1.022855378,1.022804118,0.774789097,0.776261731,0.775424572,0.774867335,0.774930998
1.059340194,0.976562339,1.059101383,1.059348851,1.059299487,0.773686286,0.774899088,0.774324884,0.773785619,0.773850396
3.222930852,3.055919063,3.222526911,3.223067043,3.222899652,2.568775978,2.570293387,2.570628173,2.569228662,2.569425096
1.87472405,1.701930466,1.874216119,1.874610756,1.874565555,2.566267341,2.567404116,2.567964276,2.566714095,2.566893509
3.163305428,2.848116012,3.163133136,3.163366204,3.163292645,2.57058004,2.571635409,2.572164193,2.571004982,2.571171388
2.349218812,2.198040963,2.348843002,2.349212311,2.349118125,2.57574608,2.576369766,2.577225287,2.576192511,2.57635264
2.793979927,2.510573647,2.793860737,2.793995949,2.793974679,2.574923187,2.575461589,2.576303386,2.575359126,2.575515078
3.326535315,2.944808317,3.326781599,3.326780064,3.326731416,2.572882475,2.573361418,2.574228025,2.573323033,2.573475997
2.466261441,1.8483999,2.466117975,2.46632819,2.46644706,2.57120612,2.571707528,2.57246601,2.571621668,2.571763939
3.47849639,2.473540025,3.479024649,3.478836225,3.478790109,2.571316832,2.571807472,2.572488521,2.571708431,2.571840589
3.296779176,2.753288859,3.297091853,3.297034372,3.296989463,2.573319308,2.573705877,2.574401773,2.573699264,2.57382184
2.954534407,2.384054713,2.954832965,2.954728591,2.95478394,2.572453085,2.572823316,2.573452804,2.572812901,2.572929511
4.057453519,0.033876515,4.053202048,4.0561732,4.05559943,2.572303153,2.573042243,2.57318487,2.572589551,2.572696271
2.466424936,2.105136384,2.466379269,2.466443742,2.466403924,2.569245648,2.570137108,2.57005132,2.569485343,2.569591246
0.677389105,0.52094506,0.677393784,0.677359135,0.677383891,0.776962934,0.777908156,0.777188305,0.776980911,0.777025296
1.675980557,1.306914391,1.67595409,1.675952283,1.675939308,0.782620748,0.784061675,0.782875828,0.782610343,0.782699446
0.984261548,0.82983801,0.984371999,0.984212721,0.984262137,0.781861387,0.783395584,0.782239807,0.781833461,0.781998154
1.246943623,1.087001137,1.247131475,1.246956237,1.247024201,0.784998068,0.786651405,0.785694104,0.78495512,0.785215377
1.047812346,0.908643333,1.047945917,1.04781558,1.04782781,0.785799468,0.787516113,0.786763786,0.785746086,0.785948928
1.310256448,1.063990911,1.310574887,1.310341721,1.310309636,0.786938416,0.788876183,0.788385855,0.786886019,0.786994368
0.875811322,0.785876914,0.875917216,0.8757872,0.875780786,0.787540861,0.789626071,0.79005904,0.787675559,0.787560855
1.042270616,0.975247404,1.042382993,1.042332239,1.042274271,0.787571563,0.789767009,0.790027147,0.788133834,0.787592388
1.764968797,1.5573414,1.765029809,1.765215427,1.765008589,0.785326759,0.787114663,0.787017901,0.78595222,0.78538252
1.514869837,1.262914908,1.514563858,1.514898538,1.514885565,0.785284957,0.786991863,0.786540889,0.785940478,0.785359266
0.75421115,0.79018884,0.753769909,0.754052787,0.754205475,0.784955001,0.786464801,0.785881448,0.78529856,0.785043295
1.062030045,1.003513955,1.061255712,1.061798209,1.062025467,0.784489859,0.7857625,0.785345138,0.784766013,0.784604447
2.989522553,2.809913619,2.987831651,2.988867542,2.989559573,2.595692285,2.596857683,2.598218884,2.596721748,2.596257875
2.740135974,2.298253978,2.739299631,2.739788882,2.74014659,2.58971225,2.590655155,2.59210676,2.59073618,2.590265107
2.386163916,2.22086002,2.385648949,2.385939449,2.386121958,2.585498844,2.586665347,2.587796639,2.586492704,2.585992221
2.428871149,2.207570447,2.428353737,2.428632454,2.428885406,2.584173158,2.585237001,2.586375995,2.585158689,2.584641479
2.927603703,2.643799945,2.926831917,2.927336471,2.927651263,2.589724522,2.590605317,2.591822403,2.59071573,2.590190051
0,0.006077952,0,0,2.39E-14,0,0,0,0,0
5.02E-15,0,1.01E-14,0,1.66E-14,0,0,0,0,0
4.95E-15,0,4.95E-15,0,2.37E-14,0,0,0,0,0
4.96E-15,0,0,0,2.38E-14,0,0,0,0,0
0,0,4.95E-15,0,1.58E-14,0,0,0,0,0
0,0.056271081,0,0,0,0,0,0,0,0
0.033082558,0.116609607,0.03320227,0.033119926,0.033069182,0,0,0,0,0
0.042359201,0.090331707,0.042515881,0.042411356,0.042324851,0,0,0,0,0
0.129309629,0.102352444,0.129639869,0.129368139,0.129405689,0,0,0,0,0
0.221505641,0.140350595,0.222043542,0.221553487,0.221770115,0,0,0,0,0
0.21633589,0.171083541,0.217158014,0.216372665,0.21665571,0,0,0,0,0
0.20239097,0.154444508,0.203576151,0.20240919,0.202757505,0,0,0,0,0
0,0.014377341,0,0,0,0,0,0,0,0
0.038390568,0.070498788,0.038619115,0.038379018,0.038465772,0,0,0,0,0
0.020813783,0.09594131,0.020821843,0.020805938,0.020822835,0,0,0,0,0
0,0.099478175,0,0,0,0,0,0,0,0
0.002109832,0.078831876,0.002682886,0.002170837,0.002235939,0,0,0,0,0
0.010104409,0.067959805,0.010108851,0.010104923,0.010104119,0,0,0,0,0
0.015351558,0.077575379,0.015757084,0.015413979,0.015452109,0,0,0,0,0
0.009613265,0,0.009537354,0.009600222,0.009592817,0,0,0,0,0
2.45E-15,0,2.52E-15,1.96E-15,0,0,0,0,0,0
0,0,3.40E-15,2.71E-15,0,0,0,0,0,0
2.29E-15,0.000877847,3.41E-15,2.75E-15,9.58E-16,0,0,0,0,0
2.32E-15,0,5.72E-15,4.56E-15,9.45E-16,0,0,0,0,0
4.44E-15,0,0,2.66E-15,0,0,0,0,0,0
1.02E-15,0,1.06E-15,3.39E-15,0,0,0,0,0,0
2.16E-15,0,5.39E-15,3.42E-15,0,0,0,0,0,0
3.37E-15,0,3.37E-15,3.58E-15,0,0,0,0,0,0
4.52E-15,0,2.26E-15,2.71E-15,0,0,0,0,0,0
0,0.065325206,0,0,0,0,0,0,0,0
0.002202732,0.108549759,0.002284817,0.002214844,0.002224954,0,0,0,0,0
0.016073787,0.094700801,0.016286894,0.016107006,0.016131218,0,0,0,0,0
0.022021448,0.087455688,0.022170288,0.022045735,0.022062558,0,0,0,0,0
0,0.0421671,0,0,0,0,0,0,0,0
0,0.00627714,0,0,0,0,0,0,0,0
0,0.000553059,0,0,0,0,0,0,0,0
0.887580598,0.615534563,0.890429635,0.887816319,0.888192886,0,0,0,0,0
0.20449945,1.303186686,0.203530573,0.204436658,0.204287992,0,0,0,0,0
0.001431863,0.028753228,0.001510289,0.001436409,0.001448579,0,0,0,0,0
0.043203657,0.084557445,0.04333676,0.04321288,0.043229397,0,0,0,0,0
0.020157212,0.052859415,0.020197281,0.020159444,0.02016414,0,0,0,0,0
0.012387495,0.043147539,0.012434288,0.012392449,0.012396726,0,0,0,0,0
0.005139091,0,0.0051184,0.0051368,0.005134389,0,0,0,0,0
2.45E-15,0,0,4.87E-15,1.42E-15,0,0,0,0,0
1.65E-15,0,0,2.62E-15,2.64E-15,0,0,0,0,0
2.55E-15,0,0,3.39E-15,3.39E-15,0,0,0,0,0
1.69E-15,0.000466444,0,2.70E-15,1.35E-15,0,0,0,0,0
1.69E-15,0,0,4.05E-15,1.35E-15,0,0,0,0,0
4.86E-15,0,0,3.91E-15,2.60E-15,0,0,0,0,0
1.56E-15,0,0,1.87E-15,3.12E-15,0,0,0,0,0
2.33E-15,0,0,2.48E-15,2.48E-15,0,0,0,0,0
7.77E-16,0,0,2.48E-15,2.49E-15,0,0,0,0,0
3.75E-15,0,0,2.98E-15,3.62E-15,0,0,0,0,0
0,0.036269814,0,0,0,0,0,0,0,0
0.035529678,0.09395467,0.035568358,0.035534532,0.03553859,0,0,0,0,0
0.040908851,0.083840689,0.040932891,0.040910484,0.040913577,0,0,0,0,0
0.052909955,0.080232922,0.052921618,0.052913633,0.0529147,0,0,0,0,0
0.053140025,0.072754799,0.05314004,0.053140433,0.053140833,0,0,0,0,0
0.055742864,0.074900354,0.055740487,0.055744512,0.055744301,0,0,0,0,0
0.057706639,0.068196555,0.05770088,0.057707208,0.057706765,0,0,0,0,0
0.033232423,0.049888937,0.03322486,0.033231483,0.03322904,0,0,0,0,0
0.028093465,0.04424788,0.028094126,0.028091268,0.028091318,0,0,0,0,0
0.051208607,0.074764853,0.05121499,0.05120761,0.051206894,0,0,0,0,0
0.059507572,0.087166372,0.0595218,0.059509438,0.059510313,0,0,0,0,0
0.065534536,0.080622641,0.065533334,0.065537451,0.065537361,0,0,0,0,0
0.063067817,0.07272172,0.063059928,0.063070694,0.063071282,0,0,0,0,0
0.001439711,0.001037246,0.001439376,0.001439819,0.001439919,0,0,0,0,0
1.81E-15,0,1.80E-15,1.43E-15,4.76E-16,0,0,0,0,0
5.69E-16,0,5.60E-16,1.40E-15,4.69E-16,0,0,0,0,0
1.09E-15,0,5.26E-16,1.30E-15,4.21E-16,0,0,0,0,0
1.02E-15,0.000309101,0,1.21E-15,0,0,0,0,0,0
4.79E-16,0,0,7.56E-16,0,0,0,0,0,0
4.513804102,4.424663601,4.514456954,4.514213684,4.514349729,2.592747731,2.594839173,2.593379718,2.59295492,2.593049379
2.583368637,2.206069015,2.583607218,2.583660131,2.583638283,2.584180646,2.585453539,2.584773555,2.584428,2.584505836
2.836542258,1.642511464,2.837111928,2.836620622,2.836670103,2.582557318,2.583998974,2.583096126,2.582765427,2.582834315
2.760592444,1.346687942,2.761923094,2.763218849,2.763063085,2.581231646,2.582730498,2.581711578,2.581411097,2.581475658
3.658039519,2.333688555,3.65828698,3.658078241,3.658113114,2.578827343,2.580386681,2.579252998,2.578974909,2.579031704
3.417111037,0.008829721,3.417030083,3.417212562,3.416910782,2.576807039,2.578730287,2.577163183,2.576883366,2.576930678
3.6622724,1.560462597,3.662012455,3.661997285,3.66212512,2.574803612,2.576843945,2.575112233,2.574841794,2.574885074
0.819698637,0.555788041,0.819572152,0.819614785,0.81957166,0.776893207,0.778235018,0.776987761,0.776852213,0.776869609
0.916380822,0.808576454,0.916331168,0.916360785,0.916346752,0.781590419,0.783521076,0.781710318,0.781512103,0.78154596
1.536796613,1.267484102,1.536853178,1.536810006,1.5368272,0.783139073,0.785124775,0.783307927,0.783047017,0.783122693
0.827068882,0.758985233,0.827120775,0.827016184,0.82703875,0.785351521,0.787382121,0.78560869,0.78524089,0.785346555
1.668409145,1.407870581,1.668586969,1.66849864,1.668523202,0.787027802,0.789085786,0.787461611,0.786908371,0.787013907
1.22053503,0.998559109,1.220699,1.220608818,1.220602174,0.786385606,0.788614255,0.787227618,0.786271085,0.786327588
1.001755769,0.884455984,1.001730777,1.001742873,1.001737102,0.787902865,0.790358367,0.789033208,0.787891918,0.787812377
1.493803798,1.298077686,1.493937016,1.493927553,1.493852571,0.788115284,0.790405215,0.789724168,0.788517467,0.788047084
1.571833372,1.373170418,1.571840724,1.571926088,1.571881064,0.786395746,0.788447774,0.787463655,0.786765969,0.786343104
0.919275671,0.813795312,0.919251304,0.919256454,0.919260129,0.786189852,0.788230943,0.786830957,0.786419279,0.786144262
1.408913343,1.275269884,1.408611894,1.408877849,1.408982402,0.784273047,0.786048521,0.784710967,0.784389889,0.78425432
