Date/Time,CORE_ZN ZN:Zone People Occupant Count [](Hourly),PERIMETER_ZN_1 ZN:Zone People Occupant Count [](Hourly),PERIMETER_ZN_2 ZN:Zone People Occupant Count [](Hourly),PERIMETER_ZN_3 ZN:Zone People Occupant Count [](Hourly),PERIMETER_ZN_4 ZN:Zone People Occupant Count [](Hourly),ATTIC ZN:Zone Infiltration Air Change Rate [ach](Hourly),PERIMETER_ZN_1 ZN:Zone Infiltration Air Change Rate [ach](Hourly),PERIMETER_ZN_2 ZN:Zone Infiltration Air Change Rate [ach](Hourly),PERIMETER_ZN_3 ZN:Zone Infiltration Air Change Rate [ach](Hourly),PERIMETER_ZN_4 ZN:Zone Infiltration Air Change Rate [ach](Hourly) 
 01/04  03:00:00,0.0,0.0,0.0,0.0,0.0,0.9958118906780699,0.2860634570408525,0.32134530747146869,0.28631479069413287,0.3213840655586096 
 01/04  04:00:00,0.0,0.0,0.0,0.0,0.0,0.996814469534821,0.28181640346995687,0.3165538271554604,0.28206274741657286,0.3165747981229717 
 01/04  05:00:00,0.0,0.0,0.0,0.0,0.0,0.9968521880728897,0.25281529758731377,0.283969155967746,0.25304016003912019,0.28398374541134538 
 01/04  06:00:00,0.0,0.0,0.0,0.0,0.0,0.9962584964955615,0.22453539646494548,0.2522001977016935,0.22473542150554993,0.2522246911577173 
 01/04  07:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,0.9943753128612999,0.4285163398817538,0.2438793674522949,0.21700177426228133,0.24388849577943673 
 01/04  08:00:00,1.8944170438340862,1.436090788848243,0.8519075371484072,1.4360907888482435,0.8519075371484072,0.9956405430575771,1.5278114162897947,0.06532892090271995,0.0581341511172438,0.0653283512543699 
 01/04  09:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,0.9996911611324725,0.27195326891284429,0.0682838973516051,0.06076582742289011,0.06828250609106192 
 01/04  10:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0076016150305787,0.27613679688020617,0.07336367729012745,0.06528939479202052,0.07336117596705388 
 01/04  11:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.016385073797191,0.26695480560300496,0.06320048534872264,0.056244990123439596,0.06319815962920715 
 01/04  12:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0232018199769098,0.2581607172255748,0.05332826290814918,0.047461066195236167,0.053325687098596839 
 01/04  13:00:00,4.781147777295552,3.6244196099503287,2.1500523556602659,3.6244196099503296,2.1500523556602659,1.0256696909424384,1.4960404034239084,0.04029995656428662,0.03586521553669097,0.040298204007413459 
 01/04  14:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0259980757786414,0.23771100757378797,0.031034423511522664,0.02761861877119384,0.03102890634684137 
 01/04  15:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0241304361605915,0.24570273159185875,0.03970435350797523,0.03533487342125917,0.03969238665871033 
 01/04  16:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0171361577653773,0.25870335937666907,0.054456508965303098,0.04845632134651371,0.0544516785938739 
 01/04  17:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0112070093301784,0.29301528016945896,0.09206502886723477,0.08192694092993473,0.09206284618573106 
 01/04  18:00:00,2.8867307334614655,2.188328821102085,1.2981448185118588,2.1883288211020859,1.2981448185118588,1.0052004901686043,1.5715185924480686,0.11055685726131438,0.09837610128681457,0.11055649132738771 
 01/04  19:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,1.0027333037673732,0.3129565889815719,0.11234658067559556,0.09995815511867895,0.11234962347894186 
 01/04  20:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,0.9995361684809065,0.37647831400143447,0.4232515667531669,0.3768089444060912,0.4232310183550567 
 01/04  21:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,0.9967759322600353,0.39873671218935965,0.4481813370098364,0.39909535013499677,0.4481413409533092 
 01/04  22:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,0.9971632448690664,0.44917072329851245,0.5046823558657193,0.4494950512785792,0.5046229508496832 
 01/04  23:00:00,0.4510516771033539,0.3419263782972008,0.2028351278924779,0.34192637829720087,0.2028351278924779,0.9989861870438149,0.3987176572512487,0.4479056353550473,0.398972543440824,0.44784509393384366 
 01/04  24:00:00,0.0,0.0,0.0,0.0,0.0,0.9965802226870131,0.30744465572314907,0.3453404711317504,0.3076319820343944,0.34529067710886487 
 01/05  01:00:00,0.0,0.0,0.0,0.0,0.0,0.9925386664110306,0.3057477397147595,0.34340672380724315,0.3059466330021779,0.34335359177905469 
 01/05  02:00:00,0.0,0.0,0.0,0.0,0.0,0.9910423649093456,0.29635062271201198,0.33282937144288268,0.29654160166726847,0.33277494175672547 
 01/05  03:00:00,0.0,0.0,0.0,0.0,0.0,0.9922143527250446,0.22512895893912819,0.2528403810941642,0.2252766840938016,0.2527988503938602 
 01/05  04:00:00,0.0,0.0,0.0,0.0,0.0,0.9947439597955966,0.2062282223726788,0.23161292996449868,0.20636857005814178,0.23157491741999526 
 01/05  05:00:00,0.0,0.0,0.0,0.0,0.0,0.9984158885262021,0.26891379228035458,0.30201807488639828,0.26912927564056729,0.30196506866544917 
 01/05  06:00:00,0.0,0.0,0.0,0.0,0.0,0.9989303953634178,0.2912644852952662,0.32712573643715955,0.2915316479927212,0.3270628282436497 
 01/05  07:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,0.9958594090773882,0.5060284799414508,0.32208090728901236,0.2866891132192553,0.32209993093218167 
 01/05  08:00:00,1.8944170438340862,1.436090788848243,0.8519075371484072,1.4360907888482435,0.8519075371484072,0.9911236452642308,1.599458612871859,0.08989323803001574,0.07999090722217045,0.08989383860841978 
 01/05  09:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,0.9978596766250577,0.30607414662515017,0.09616982207462356,0.08557618133148874,0.09616987204851359 
