Date/Time,S1 OFFICE BACK:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE CORE:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE FRONT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE LEFT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE RIGHT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly)
 01/21  19:00:00,0.665745147,0.785218756,0.965634927,0.739879343,0.74532158
 01/21  20:00:00,2.345983412,2.529928656,2.745109639,2.476817031,2.459276331
 01/21  21:00:00,2.074954955,2.237227976,2.461670086,2.2133403,2.191919287
 01/21  22:00:00,2.04418699,2.207343074,2.39248326,2.166723364,2.149042787
 01/21  23:00:00,1.994408196,2.159277065,2.317693407,2.105813887,2.092413307
 01/21  24:00:00,1.923848296,2.095928437,2.234590609,2.027838717,2.017468686
 01/22  01:00:00,2.297226795,2.456772186,2.545788955,2.381852196,2.369744239
 01/22  02:00:00,2.261991152,2.419204677,2.487745633,2.337267692,2.327086961
 01/22  03:00:00,2.256676788,2.414029966,2.462489267,2.323830427,2.314647765
 01/22  04:00:00,2.234853377,2.39865125,2.427715246,2.296106931,2.287330627
 01/22  05:00:00,2.234339746,2.402940364,2.41178799,2.288999603,2.280541063
 01/22  06:00:00,1.789779683,1.968557589,1.97596532,1.840525861,1.835504256
 01/22  07:00:00,1.819607549,2.000238218,1.983696034,1.862614402,1.857655594
 01/22  08:00:00,0.144674315,0.250721263,0.236278732,0.174177869,0.1715556
 01/22  09:00:00,0.512093391,0.683053284,0.627523545,0.543302725,0.537729782
 01/22  10:00:00,0.363595067,0.552652182,0.457760195,0.388776918,0.378959807
 01/22  11:00:00,0.450634505,0.636180253,0.521899513,0.467791691,0.460248381
 01/22  12:00:00,0.557780006,0.727647674,0.619123642,0.569610314,0.56836521
 01/22  13:00:00,0.557072263,0.717181439,0.607702593,0.565203687,0.568328499
 01/22  14:00:00,0.59607535,0.745734358,0.640396977,0.599091116,0.604845419
 01/22  15:00:00,0.67316009,0.821997692,0.714769988,0.672126136,0.67908342
 01/22  16:00:00,0.674261667,0.809101405,0.714237963,0.671537945,0.678314825
 01/22  17:00:00,0.769598136,0.884463523,0.811835936,0.76875959,0.77144045
 01/22  18:00:00,0.652324371,0.763125396,0.696954351,0.660350487,0.658188472
 01/22  19:00:00,0.597679558,0.703902362,0.628852607,0.608268254,0.603722347
 01/22  20:00:00,2.335360798,2.49339184,2.362109917,2.334565185,2.32530034
 01/22  21:00:00,2.089767388,2.22740147,2.127883042,2.096304221,2.087003112
 01/22  22:00:00,2.064423814,2.200538355,2.096526532,2.068858094,2.060177236
 01/22  23:00:00,1.992809385,2.134960903,2.021593245,1.995565262,1.987206959
 01/22  24:00:00,1.952704858,2.101236031,1.977233898,1.952991568,1.945032614
 01/23  01:00:00,2.292831577,2.429051522,2.296556192,2.285481982,2.277160248
 01/23  02:00:00,2.267333996,2.406191435,2.267274257,2.258130319,2.250525144
 01/23  03:00:00,2.242368847,2.386641941,2.238642441,2.231259769,2.223923014
 01/23  04:00:00,2.301443796,2.440148115,2.29500641,2.289162758,2.282282673
 01/23  05:00:00,2.321793982,2.450549945,2.313864187,2.30946405,2.303502825
 01/23  06:00:00,1.923393803,2.057383355,1.924895079,1.915029228,1.910421116
 01/23  07:00:00,1.970136612,2.10146107,1.967844141,1.960303804,1.956587611
 01/23  08:00:00,0.244003071,0.31811506,0.246521823,0.241018767,0.236394903
 01/23  09:00:00,0.559435417,0.656362881,0.553851714,0.550819358,0.544407239
 01/23  10:00:00,0.56702297,0.680238856,0.553407381,0.556073276,0.54673363
 01/23  11:00:00,0.580207486,0.697510741,0.556730562,0.566610633,0.559543249
 01/23  12:00:00,0.548813717,0.673790726,0.531813202,0.534879644,0.540734252
 01/23  13:00:00,0.558202502,0.675011786,0.505863464,0.542002967,0.557633133
 01/23  14:00:00,0.575004372,0.698597791,0.534195064,0.542310213,0.573715468
 01/23  15:00:00,0.574513024,0.688714334,0.545393897,0.522665766,0.573719035
 01/23  16:00:00,0.704278216,0.806718886,0.746012755,0.694597173,0.708343741
 01/23  17:00:00,0.69028493,0.782599736,0.739181729,0.688476186,0.694170276
 01/23  18:00:00,0.543668926,0.639984608,0.607652532,0.563493558,0.545038708
 01/23  19:00:00,0.521817867,0.623712186,0.58908865,0.541101426,0.521040152
 01/23  20:00:00,2.300415032,2.462582117,2.395431791,2.323433899,2.293613567
 01/23  21:00:00,2.049769332,2.188408217,2.136413056,2.083284844,2.04844442
 01/23  22:00:00,2.029647908,2.1704876,2.10419499,2.056869646,2.026897814
 01/23  23:00:00,1.997826616,2.13853744,2.063462962,2.020445434,1.994219246
 01/23  24:00:00,1.95196868,2.095447616,2.01052208,1.97059275,1.94729369
 01/24  01:00:00,0,0,0,0,0
 01/24  02:00:00,0,0,0,0,0
 01/24  03:00:00,0,0,0,0,0
 01/24  04:00:00,0,0,0,0,0
 01/24  05:00:00,0,0,0,0,0
 01/24  06:00:00,0,0,0,0,0
 01/24  07:00:00,0,0,0,0,0
 01/24  08:00:00,0,0,0,0,0
 01/24  09:00:00,0,0,0,0,0
 01/24  10:00:00,0,0,0,0,0
 01/24  11:00:00,0,0,0,0,0
 01/24  12:00:00,0,0,0,0,0
 01/24  13:00:00,0,0,0,0,0
 01/24  14:00:00,0,0,0,0,0
 01/24  15:00:00,0,0,0,0,0
 01/24  16:00:00,0,0,0,0,0
 01/24  17:00:00,0,0,0,0,0
 01/24  18:00:00,0,0,0,0,0
 01/24  19:00:00,0,0,0,0,0
 01/24  20:00:00,0,0.018978397,0.024370649,0,0.000786083
 01/24  21:00:00,0,0,0,0,0
 01/24  22:00:00,0,0,0,0,0
 01/24  23:00:00,0,0,0,0,0
 01/24  24:00:00,0,0,0,0,0
 01/25  01:00:00,0,0,0,0,0
 01/25  02:00:00,0,0,0,0,0
 01/25  03:00:00,0,0,0,0,0
 01/25  04:00:00,0,0,0,0,0
 01/25  05:00:00,0,0,0,0,0
 01/25  06:00:00,0,0,0,0,0
 01/25  07:00:00,0,0,0,0,0
 01/25  08:00:00,0,0,0,0,0
 01/25  09:00:00,0,0,0,0,0
 01/25  10:00:00,0,0,0,0,0
 01/25  11:00:00,0,0,0,0,0
 01/25  12:00:00,0,0,0,0,0
 01/25  13:00:00,0,0,0,0,0
 01/25  14:00:00,0,0,0,0,0
 01/25  15:00:00,0,0,0,0,0
 01/25  16:00:00,0,0,0.003246985,0,0
 01/25  17:00:00,0,0,0.07045915,0,0
 01/25  18:00:00,0,0,0.113163372,0,0
 01/25  19:00:00,0.000183298,0.031399645,0.166749443,0.02283416,0.018768027
 01/25  20:00:00,0,0,0.099174917,0,0
 01/25  21:00:00,0,0,0.065741955,0,0
 01/25  22:00:00,0,0,0.039725613,0,0
 01/25  23:00:00,0,0,0.01596589,0,0
 01/25  24:00:00,0,0,0.001298053,0,0
 01/26  01:00:00,2.647699994,2.845392473,2.835216773,2.709131304,2.689474521
 01/26  02:00:00,2.331268208,2.479787317,2.503287916,2.389803912,2.370036121
 01/26  03:00:00,2.311058883,2.458673394,2.465977176,2.362977188,2.343925945
 01/26  04:00:00,2.303465034,2.448940213,2.442007912,2.349424897,2.330799832
 01/26  05:00:00,2.313093016,2.45592812,2.433264411,2.35267971,2.334642867
 01/26  06:00:00,1.808692191,1.973304787,1.954587126,1.851213922,1.838702793
 01/26  07:00:00,1.86667356,2.031620432,1.989082487,1.900737167,1.88800903
 01/26  08:00:00,0.149100863,0.250871045,0.219098815,0.172992111,0.157481499
 01/26  09:00:00,0.313755808,0.463365085,0.352425981,0.33735289,0.279988622
 01/26  10:00:00,0.407338126,0.574607102,0.392530594,0.421263069,0.355714711
 01/26  11:00:00,0.265513057,0.461637726,0.21351998,0.273274541,0.247061751
 01/26  12:00:00,0.406701367,0.609866409,0.35843556,0.405872697,0.474199841
 01/26  13:00:00,0.394604339,0.618083405,0.423499548,0.390910392,0.509770587
 01/26  14:00:00,0.411849354,0.635265832,0.509530251,0.378547065,0.54688777
 01/26  15:00:00,0.585339645,0.786993262,0.710393925,0.518796887,0.711691056
 01/26  16:00:00,0.628520801,0.817142958,0.825094698,0.575271635,0.741942207
 01/26  17:00:00,0.590712378,0.766285497,0.860619182,0.592145572,0.697300006
 01/26  18:00:00,0.62485017,0.774912956,0.949850688,0.719601009,0.716078363
 01/26  19:00:00,0.557462578,0.701366239,0.896578705,0.676194411,0.645056102
 01/26  20:00:00,2.288853585,2.471824756,2.694716532,2.458711006,2.365172602
 01/26  21:00:00,2.023348916,2.182733945,2.400635673,2.191866509,2.108413049
 01/26  22:00:00,2.00740958,2.161661215,2.333773749,2.152764411,2.080948611
 01/26  23:00:00,1.995680957,2.143583022,2.280288365,2.122050471,2.060246621
 01/26  24:00:00,2.001360203,2.137475933,2.243929563,2.108874881,2.056053581
 01/27  01:00:00,2.376605668,2.491931617,2.548326375,2.459083686,2.408753853
 01/27  02:00:00,2.376057556,2.485627705,2.524271855,2.446872817,2.401963059
 01/27  03:00:00,2.349021585,2.454744235,2.476847966,2.410558162,2.369693652
 01/27  04:00:00,2.353493741,2.459283913,2.464316726,2.407153361,2.368763597
 01/27  05:00:00,2.384557588,2.485871435,2.473393744,2.428167912,2.394051302
 01/27  06:00:00,1.870815413,1.981449525,1.985686263,1.922302361,1.890996453
 01/27  07:00:00,1.89393759,2.012224,1.993637879,1.93816295,1.908220411
 01/27  08:00:00,0.142510839,0.216253123,0.193761442,0.168517772,0.138738896
 01/27  09:00:00,0.268807199,0.393033831,0.293603735,0.2984927,0.218973021
 01/27  10:00:00,0.332148751,0.48877596,0.301067758,0.353391188,0.264228902
 01/27  11:00:00,0.154860126,0.368241748,0.160825882,0.176711441,0.168639819
 01/27  12:00:00,0.388306433,0.595894801,0.406867089,0.39473851,0.460236797
 01/27  13:00:00,0.442433725,0.640530859,0.537868436,0.445747658,0.545787652
 01/27  14:00:00,0.416079847,0.609941707,0.494086889,0.393874817,0.536287166
 01/27  15:00:00,0.555305494,0.736099026,0.630401109,0.49367075,0.666629626
 01/27  16:00:00,0.631840196,0.799458301,0.788619573,0.606607114,0.73149179
 01/27  17:00:00,0.596457246,0.753863961,0.805206845,0.613087702,0.691513054
 01/27  18:00:00,0.612717912,0.747883435,0.855388372,0.689608108,0.696849194
 01/27  19:00:00,0.542946779,0.674749332,0.802994009,0.63814134,0.622902043
 01/27  20:00:00,2.305581241,2.475552813,2.621277665,2.429823841,2.379584988
 01/27  21:00:00,1.977559944,2.131467849,2.290427681,2.11204367,2.065851241
 01/27  22:00:00,1.945374154,2.102747527,2.229725083,2.065424068,2.025011275
 01/27  23:00:00,1.972241507,2.119850418,2.214449187,2.074779809,2.041839429
 01/27  24:00:00,1.949519846,2.090158001,2.165679964,2.040009326,2.012102574
 01/28  01:00:00,2.372808349,2.495394673,2.524887801,2.439994498,2.412271449
 01/28  02:00:00,2.354218991,2.470099621,2.487454278,2.412339844,2.388013737
 01/28  03:00:00,2.342824117,2.452787005,2.457088879,2.392588521,2.370769736
 01/28  04:00:00,2.345595615,2.453227918,2.444510281,2.388465216,2.368210266
 01/28  05:00:00,2.331413313,2.439566004,2.418316647,2.368843628,2.349685695
 01/28  06:00:00,1.771830926,1.895249173,1.889812659,1.819180648,1.802325387
 01/28  07:00:00,1.787410969,1.919179073,1.890218558,1.827133481,1.810979072
 01/28  08:00:00,0.113099043,0.192766496,0.171014346,0.137130739,0.123240519
 01/28  09:00:00,0.210977679,0.35391096,0.280999866,0.238877342,0.219174091
 01/28  10:00:00,0.289332114,0.470251091,0.351759195,0.311595015,0.294952359
 01/28  11:00:00,0.159068074,0.378447837,0.218404479,0.177052638,0.167832858
 01/28  12:00:00,0.331341434,0.567286125,0.383705705,0.342134144,0.344463913
 01/28  13:00:00,0.314716747,0.558241546,0.370373515,0.321112619,0.332760897
 01/28  14:00:00,0.391769239,0.606031473,0.436817892,0.389021369,0.405925922
 01/28  15:00:00,0.56274191,0.738334319,0.595953503,0.553591971,0.574002171
 01/28  16:00:00,0.607543238,0.76610202,0.631347288,0.585350616,0.614475972
 01/28  17:00:00,0.539001156,0.683953924,0.569531792,0.514840284,0.543766966
 01/28  18:00:00,0.565319177,0.71179368,0.638428568,0.586142154,0.568406513
 01/28  19:00:00,0.460362045,0.577329725,0.525229868,0.495308341,0.468155968
 01/28  20:00:00,2.204154909,2.37142268,2.262818238,2.248664223,2.19918351
 01/28  21:00:00,1.916774285,2.064726296,1.981979904,1.964922781,1.911586758
 01/28  22:00:00,1.914531231,2.063153484,1.968387412,1.953783011,1.904997465
 01/28  23:00:00,1.872709297,2.025683075,1.921453122,1.908059406,1.862897864
 01/28  24:00:00,1.861687658,2.012677795,1.903174246,1.891756491,1.850939319
 01/29  01:00:00,2.305671144,2.428848292,2.313241851,2.32359461,2.286274384
 01/29  02:00:00,2.232624135,2.356613622,2.235819175,2.245742866,2.211396815
 01/29  03:00:00,2.235530677,2.360525874,2.231890395,2.243216719,2.211932485
 01/29  04:00:00,2.234821946,2.360649681,2.226712334,2.238849624,2.210077391
 01/29  05:00:00,2.25303566,2.378789286,2.241866475,2.254633558,2.22837015
 01/29  06:00:00,1.762717539,1.910870702,1.771446741,1.769235358,1.747388528
 01/29  07:00:00,1.823180085,1.968229274,1.825506417,1.825088114,1.805397165
 01/29  08:00:00,0.193838234,0.27474771,0.202403798,0.198331569,0.181433265
 01/29  09:00:00,0.475289566,0.603200766,0.472805755,0.473258453,0.450081688
 01/29  10:00:00,0.321547426,0.486477255,0.315177813,0.317262459,0.296847441
 01/29  11:00:00,0.37250931,0.554996445,0.344635276,0.364774446,0.341959204
 01/29  12:00:00,0.436111137,0.619812145,0.356644159,0.425002817,0.41171081
 01/29  13:00:00,0.517168672,0.691648056,0.47246665,0.503792657,0.508937714
 01/29  14:00:00,0.557681382,0.7302971,0.551707423,0.534661798,0.557045447
 01/29  15:00:00,0.665867306,0.815649335,0.677055424,0.632115538,0.667054407
 01/29  16:00:00,0.658226628,0.79478419,0.695188398,0.628387752,0.658988115
 01/29  17:00:00,0.773129658,0.885587309,0.831139585,0.753853659,0.773022439
 01/29  18:00:00,0.647350176,0.751153247,0.725911128,0.669195474,0.649418614
 01/29  19:00:00,0.520190108,0.63094183,0.608790886,0.553389974,0.52516225
 01/29  20:00:00,2.31033787,2.461661326,2.417028518,2.353053638,2.305351222
 01/29  21:00:00,2.043875597,2.174411592,2.148554932,2.089325411,2.040291622
 01/29  22:00:00,2.005953269,2.140780079,2.098568407,2.044525372,2.000213326
 01/29  23:00:00,1.933354879,2.079075485,2.020402731,1.967161484,1.925525757
 01/29  24:00:00,1.900529136,2.050062836,1.978498559,1.927376158,1.889837225
 01/30  01:00:00,2.238103861,2.363394075,2.289868663,2.256696498,2.223178504
 01/30  02:00:00,2.243146633,2.367270779,2.286565623,2.256560624,2.227249922
 01/30  03:00:00,2.145653855,2.27951645,2.18427381,2.156000193,2.130161995
 01/30  04:00:00,2.164079615,2.308763181,2.199818145,2.17893757,2.150092512
 01/30  05:00:00,2.022289336,2.211265667,2.085614553,2.051065355,2.008222224
 01/30  06:00:00,1.470837677,1.779314185,1.590137413,1.499298126,1.451208634
 01/30  07:00:00,1.504114407,1.820485592,1.603037386,1.526318598,1.48190659
 01/30  08:00:00,0.123508517,0.273148744,0.144970759,0.12277405,0.104872061
 01/30  09:00:00,0.598841173,0.773437117,0.620531704,0.59572742,0.572146052
 01/30  10:00:00,0.659910185,0.823489797,0.672830836,0.652626888,0.637192798
 01/30  11:00:00,0.6823175,0.842252753,0.688677166,0.672957968,0.66263853
 01/30  12:00:00,0.628627798,0.797040412,0.631407128,0.616936069,0.610079086
 01/30  13:00:00,0.737886676,0.884109348,0.736850056,0.725915479,0.722825158
 01/30  14:00:00,0.713700309,0.843673384,0.710835103,0.699932258,0.699752532
 01/30  15:00:00,0.712761884,0.831194232,0.711148017,0.700028827,0.700678546
 01/30  16:00:00,0.915527495,1.012018186,0.912565656,0.902403568,0.904127546
 01/30  17:00:00,0.886036612,0.963874349,0.882377504,0.870221828,0.875380503
 01/30  18:00:00,0.632964442,0.711105926,0.640195267,0.628798924,0.626740968
 01/30  19:00:00,0.67902059,0.749393837,0.680607784,0.674964059,0.671879597
 01/30  20:00:00,2.445053639,2.554987254,2.430653265,2.431583336,2.427677055
 01/30  21:00:00,2.182479399,2.275417921,2.177910136,2.177209076,2.170721833
 01/30  22:00:00,2.158296483,2.256420332,2.153081681,2.15194866,2.146195735
 01/30  23:00:00,2.123777251,2.224975773,2.117525008,2.116320929,2.111679918
 01/30  24:00:00,2.095341266,2.196376422,2.08819747,2.087015824,2.083380653
 01/31  01:00:00,0,0,0,0,0
 01/31  02:00:00,0,0,0,0,0
 01/31  03:00:00,0,0,0,0,0
 01/31  04:00:00,0,0,0,0,0
 01/31  05:00:00,0,0,0,0,0
 01/31  06:00:00,0,0,0,0,0
 01/31  07:00:00,0,0,0,0,0
 01/31  08:00:00,0,0,0,0,0
 01/31  09:00:00,0,0.00116768,0,0,0
 01/31  10:00:00,0,0,0,0,0
 01/31  11:00:00,0,0,0,0,0
 01/31  12:00:00,0,0,0,0,0
 01/31  13:00:00,0,0,0,0,0
 01/31  14:00:00,0,0.006195669,0,0,0
