Date/Time,S1 OFFICE BACK:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE CORE:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE FRONT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE LEFT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE RIGHT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly)
 01/13  10:00:00,1.194297575,1.194271372,1.194308187,1.19429943,1.194302991
 01/13  11:00:00,1.159998536,1.160008579,1.160035173,1.159998082,1.160003985
 01/13  12:00:00,1.197917265,1.197894299,1.197881004,1.197918821,1.197918795
 01/13  13:00:00,1.217729986,1.217683107,1.217691868,1.217741282,1.217715512
 01/13  14:00:00,1.121255592,1.121246496,1.121212142,1.121262392,1.121257379
 01/13  15:00:00,1.199270254,1.199265706,1.199322805,1.199358712,1.199272492
 01/13  16:00:00,1.192646853,1.192672631,1.192652509,1.192655567,1.19264849
 01/13  17:00:00,1.172212489,1.172184649,1.172182712,1.172225015,1.1722133
 01/13  18:00:00,1.216380786,1.21637368,1.216365975,1.216378922,1.216378685
 01/13  19:00:00,0.892272188,0.891140598,0.891372577,0.891961053,0.892205396
 01/13  20:00:00,2.784182859,2.783244432,2.783264668,2.783887371,2.784069243
 01/13  21:00:00,2.45286643,2.452179489,2.451905187,2.452556432,2.45271357
 01/13  22:00:00,2.741595286,2.741393295,2.741308874,2.741502682,2.741547496
 01/13  23:00:00,2.434281807,2.434084,2.433930788,2.434153159,2.434219787
 01/13  24:00:00,2.057483931,2.057152957,2.056888969,2.057259526,2.057377709
 01/14  01:00:00,6.726030679,6.728388207,6.730253724,6.727672792,6.726787436
 01/14  02:00:00,6.594631506,6.595117681,6.595497626,6.594979407,6.594787391
 01/14  03:00:00,5.508184946,5.50822936,5.508264696,5.508221478,5.508200935
 01/14  04:00:00,4.653199818,4.653234253,4.653243857,4.653218285,4.653207233
 01/14  05:00:00,3.749690948,3.74993956,3.750023317,3.74982351,3.749744317
 01/14  06:00:00,5.177754143,5.178383563,5.178235304,5.177913179,5.17779951
 01/14  07:00:00,2.549071734,2.54878356,2.548834799,2.548992574,2.549047122
 01/14  08:00:00,0.807482026,0.807522104,0.807489458,0.807472819,0.807516425
 01/14  09:00:00,1.079545221,1.079686948,1.079644525,1.079564238,1.079588694
 01/14  10:00:00,1.204244175,1.204214986,1.204233855,1.204242673,1.204234445
 01/14  11:00:00,1.174916624,1.174907198,1.17491981,1.174917414,1.174918173
 01/14  12:00:00,1.209325077,1.209299498,1.209291912,1.209325719,1.209327599
 01/14  13:00:00,1.220183275,1.2201596,1.22011453,1.220184894,1.220174873
 01/14  14:00:00,1.132043735,1.132078707,1.13200034,1.13206698,1.132032384
 01/14  15:00:00,1.22562646,1.225542472,1.225535793,1.225634242,1.225628604
 01/14  16:00:00,1.200741781,1.200750884,1.200755358,1.200735052,1.200742802
 01/14  17:00:00,1.181579825,1.181578781,1.181570061,1.181577269,1.181580239
 01/14  18:00:00,1.229300994,1.229294976,1.22930111,1.229301441,1.229298894
 01/14  19:00:00,0.907682088,0.90647101,0.906720776,0.907534636,0.907518611
 01/14  20:00:00,2.741649757,2.740654548,2.740648922,2.741492352,2.741474403
 01/14  21:00:00,2.636874699,2.636325583,2.636156538,2.63674491,2.636724958
 01/14  22:00:00,2.487156685,2.486662955,2.486474287,2.487028076,2.487009648
 01/14  23:00:00,2.565909422,2.565235059,2.564950842,2.565726338,2.565702654
 01/14  24:00:00,2.478912369,2.478332962,2.478094657,2.478756448,2.478736102
 01/15  01:00:00,3.571707414,3.573637961,3.574623514,3.572296452,3.572369823
 01/15  02:00:00,6.376888755,6.377584217,6.377881497,6.377088407,6.377112628
 01/15  03:00:00,3.002756694,3.003302506,3.003470395,3.00289644,3.002913779
 01/15  04:00:00,6.997766726,6.997920163,6.997955261,6.997803084,6.99780816
 01/15  05:00:00,4.904230499,4.904940428,4.905104387,4.904398775,4.904421532
 01/15  06:00:00,3.656598629,3.656548067,3.656567379,3.656594677,3.656594351
 01/15  07:00:00,2.322122426,2.321784693,2.321754506,2.322054411,2.322044351
 01/15  08:00:00,0.924435578,0.924290518,0.92435623,0.924424699,0.92442237
 01/15  09:00:00,1.066774417,1.066979119,1.066874446,1.066779289,1.06680249
 01/15  10:00:00,1.129440467,1.12952445,1.129488449,1.129441535,1.129449616
 01/15  11:00:00,1.211776938,1.211715858,1.211724001,1.211775418,1.211753074
 01/15  12:00:00,1.205368666,1.205375104,1.205415146,1.205367919,1.205365585
 01/15  13:00:00,1.232207558,1.232222092,1.232209741,1.232210581,1.232206906
 01/15  14:00:00,1.135317751,1.135321505,1.135285481,1.13531825,1.135315793
 01/15  15:00:00,1.200680111,1.200639987,1.200657202,1.200679485,1.200680234
 01/15  16:00:00,1.182665992,1.182660508,1.182656154,1.182665933,1.182666513
 01/15  17:00:00,1.202834372,1.202825025,1.202820096,1.202835986,1.202834948
 01/15  18:00:00,1.222422261,1.222376402,1.222422852,1.222423521,1.222423211
 01/15  19:00:00,0.909492889,0.908680626,0.909131754,0.909447086,0.909411697
 01/15  20:00:00,2.752023852,2.751158764,2.751661258,2.751987184,2.751952229
 01/15  21:00:00,2.541605201,2.541303525,2.54125583,2.541520347,2.541483015
 01/15  22:00:00,2.604492889,2.604321962,2.604282742,2.604440542,2.604418738
 01/15  23:00:00,2.541004984,2.540832615,2.540667873,2.540907744,2.540872191
 01/15  24:00:00,2.379770249,2.379637692,2.379402324,2.379654949,2.37961398
 01/16  01:00:00,6.154126106,6.154344326,6.154753669,6.154329822,6.154401322
 01/16  02:00:00,5.117565599,5.117681105,5.117850945,5.117658828,5.117691113
 01/16  03:00:00,3.833338656,3.833523769,3.83377058,3.833481341,3.833529588
 01/16  04:00:00,2.876710542,2.876696142,2.876701745,2.876710591,2.87671011
 01/16  05:00:00,4.870722832,4.870826467,4.871010771,4.870826217,4.870859589
 01/16  06:00:00,5.498030514,5.497937589,5.497886755,5.49798144,5.497964457
 01/16  07:00:00,2.531307286,2.531219911,2.531216673,2.531277944,2.531267172
 01/16  08:00:00,0.895336787,0.895432596,0.89534245,0.895331896,0.895336915
 01/16  09:00:00,1.078967381,1.079046733,1.078980503,1.07896653,1.078970601
 01/16  10:00:00,1.145808296,1.145867761,1.145825132,1.145807602,1.145815476
 01/16  11:00:00,1.1730505,1.173073904,1.173091654,1.173049476,1.17305404
 01/16  12:00:00,1.176768073,1.176745937,1.176745644,1.176769276,1.176762712
 01/16  13:00:00,1.229813957,1.229809634,1.229929277,1.229819593,1.229810208
 01/16  14:00:00,1.126343856,1.126385781,1.126396022,1.126381128,1.126343465
 01/16  15:00:00,1.167856222,1.167842102,1.167833316,1.167878409,1.167855639
 01/16  16:00:00,1.195927396,1.195924815,1.195932503,1.195910377,1.195925959
 01/16  17:00:00,1.17884333,1.178840898,1.178825891,1.17884327,1.178843893
 01/16  18:00:00,1.185612151,1.185612025,1.185608234,1.185605922,1.185611923
 01/16  19:00:00,0.926579631,0.92579231,0.926081555,0.926397354,0.926532937
 01/16  20:00:00,2.625832024,2.624726511,2.625018255,2.625533903,2.625734278
 01/16  21:00:00,2.639671262,2.639534855,2.63935826,2.639541979,2.639600972
 01/16  22:00:00,2.494211275,2.494002467,2.493772421,2.494022506,2.49411358
 01/16  23:00:00,2.700489916,2.700269459,2.700061968,2.70030317,2.700400003
 01/16  24:00:00,2.137524051,2.137338935,2.137147609,2.13735483,2.137444571
 01/17  01:00:00,0.19256222,0.192523924,0.192736051,0.192650972,0.192609737
 01/17  02:00:00,0,5.17E-14,2.18E-14,2.25E-14,2.66E-14
 01/17  03:00:00,7.08E-15,4.38E-14,1.63E-14,9.06E-15,5.17E-14
 01/17  04:00:00,5.32E-15,3.39E-14,1.06E-14,0,8.49E-15
 01/17  05:00:00,7.70E-15,2.05E-14,1.84E-14,3.21E-14,8.48E-15
 01/17  06:00:00,0.000116001,4.58239E-06,0,0,5.46041E-05
 01/17  07:00:00,0.254332987,0.254001369,0.254249644,0.254299925,0.254327599
 01/17  08:00:00,0.154776559,0.154686196,0.154754267,0.154764939,0.154782706
 01/17  09:00:00,0.410949596,0.411006512,0.4109816,0.410954579,0.410974232
 01/17  10:00:00,0.436444991,0.436404152,0.436388402,0.436443498,0.436411545
 01/17  11:00:00,0.430957644,0.430953876,0.430952832,0.430958665,0.430971201
 01/17  12:00:00,0.43378062,0.433791265,0.433810574,0.43378114,0.433784255
 01/17  13:00:00,0.148232117,0.147425005,0.146927809,0.148194483,0.147876593
 01/17  14:00:00,0.147298258,0.146673359,0.146249066,0.147273539,0.147054909
 01/17  15:00:00,0.148402691,0.147868062,0.147494716,0.148344257,0.1482327
 01/17  16:00:00,0.14767159,0.147179289,0.146866965,0.147592143,0.147525633
 01/17  17:00:00,0.147504878,0.147061252,0.146836353,0.147419819,0.147379271
 01/17  18:00:00,0.074284564,0.073806099,0.073615046,0.074193753,0.074149808
 01/17  19:00:00,0.073657078,0.073291148,0.073166846,0.073589891,0.073551672
 01/17  20:00:00,0.000300474,0.000321594,0.000335257,0.000304853,0.000305675
 01/17  21:00:00,2.23E-15,6.14E-16,0,1.78E-15,0
 01/17  22:00:00,3.33E-15,0,0,1.34E-15,4.41E-16
 01/17  23:00:00,2.20E-15,6.15E-16,0,1.34E-15,0
 01/17  24:00:00,3.35E-15,0,0,1.34E-15,4.50E-16
 01/18  01:00:00,3.34E-15,6.09E-16,0,1.33E-15,4.40E-16
 01/18  02:00:00,1.10E-15,0,0,4.41E-16,0
 01/18  03:00:00,2.23E-15,6.10E-16,0,1.78E-15,4.48E-16
 01/18  04:00:00,2.25E-15,6.31E-16,0,1.35E-15,0
 01/18  05:00:00,3.37E-15,1.88E-15,0,8.99E-16,0
 01/18  06:00:00,0.000257873,0,0,0.000196207,0.000158637
 01/18  07:00:00,0.07401182,0.073821456,0.073782047,0.073979275,0.073959034
 01/18  08:00:00,0.074125248,0.073914118,0.073920626,0.074094694,0.074074363
 01/18  09:00:00,0.07460014,0.074394253,0.074419974,0.074572858,0.074552754
 01/18  10:00:00,0.07486446,0.074666592,0.074699161,0.074839972,0.074819524
 01/18  11:00:00,0.07499262,0.074798809,0.074832853,0.074970629,0.074948357
 01/18  12:00:00,0.07551095,0.075320222,0.075347719,0.075491916,0.075467453
 01/18  13:00:00,0.075724646,0.075529275,0.075540023,0.075707991,0.075683126
 01/18  14:00:00,0.075874076,0.075674269,0.075682048,0.075859783,0.075838135
 01/18  15:00:00,0.075401183,0.075202072,0.075225698,0.07538858,0.075368875
 01/18  16:00:00,0.074936888,0.074744483,0.07477392,0.074923423,0.074906753
 01/18  17:00:00,0.074819291,0.074635053,0.074669039,0.074801668,0.074791099
 01/18  18:00:00,0.074636849,0.074457091,0.074498355,0.074620275,0.074609396
 01/18  19:00:00,0.000106249,0.000108789,0.000110471,0.000106497,0.000106362
 01/18  20:00:00,1.65E-15,0,5.51E-16,3.09E-15,8.86E-16
 01/18  21:00:00,1.09E-15,6.06E-16,0,3.97E-15,8.81E-16
 01/18  22:00:00,1.11E-15,6.16E-16,1.11E-15,4.89E-15,8.86E-16
 01/18  23:00:00,1.63E-15,0,0,3.93E-15,4.46E-16
 01/18  24:00:00,2.73E-15,0,5.43E-16,3.50E-15,4.32E-16
 01/19  01:00:00,1.10E-15,0,0,3.06E-15,1.31E-15
 01/19  02:00:00,2.18E-15,0,5.47E-16,3.93E-15,1.32E-15
 01/19  03:00:00,1.65E-15,0,0,3.94E-15,1.32E-15
 01/19  04:00:00,1.08E-15,0,5.41E-16,3.91E-15,0
 01/19  05:00:00,1.64E-15,0,5.42E-16,3.92E-15,4.44E-16
 01/19  06:00:00,0.000116773,0,0,0.00010042,8.91746E-05
 01/19  07:00:00,0.074088205,0.073978484,0.074017578,0.074079598,0.074073242
 01/19  08:00:00,0.074254862,0.074108375,0.074187263,0.074246854,0.074240014
 01/19  09:00:00,0.074422249,0.074266815,0.074360692,0.074415414,0.07440842
 01/19  10:00:00,0.074445103,0.074286025,0.074387952,0.074439339,0.074432081
 01/19  11:00:00,0.074951551,0.074792635,0.074895408,0.074946354,0.074938875
 01/19  12:00:00,0.075371516,0.075210282,0.075317362,0.075368133,0.075360514
 01/19  13:00:00,0.07577348,0.07561433,0.075716545,0.075771336,0.075764321
 01/19  14:00:00,0.076336843,0.076176667,0.076276562,0.076335845,0.07632923
 01/19  15:00:00,0.076024103,0.075858274,0.075963167,0.076023928,0.07601937
 01/19  16:00:00,0.076292007,0.076125974,0.076232103,0.076290914,0.07628828
 01/19  17:00:00,0.076013322,0.07584918,0.075957632,0.076012088,0.076010411
 01/19  18:00:00,0.075441251,0.07528143,0.075392267,0.075440534,0.075438485
 01/19  19:00:00,9.05025E-05,9.09275E-05,9.24699E-05,9.06432E-05,9.03927E-05
 01/19  20:00:00,0,3.71E-15,0,4.39E-16,0
 01/19  21:00:00,0,3.70E-15,0,0,0
 01/19  22:00:00,0,4.90E-15,0,0,2.20E-15
 01/19  23:00:00,1.65E-15,4.87E-15,0,0,1.75E-15
 01/19  24:00:00,1.64E-15,3.66E-15,0,4.39E-16,1.31E-15
 01/20  01:00:00,3.166369444,3.167479115,3.166655466,3.166455084,3.166498794
 01/20  02:00:00,2.299105789,2.300716961,2.29965712,2.299290329,2.299364116
 01/20  03:00:00,6.980043886,6.980347006,6.980156133,6.980087109,6.980101409
 01/20  04:00:00,2.396657234,2.396885224,2.396714011,2.396673554,2.396682713
 01/20  05:00:00,6.744844296,6.746073801,6.745188365,6.744965012,6.74501168
 01/20  06:00:00,5.903365616,5.90346564,5.903368639,5.903359606,5.903360535
 01/20  07:00:00,2.296389797,2.296464986,2.29640239,2.29639171,2.296393362
 01/20  08:00:00,0.937012353,0.937097576,0.937016517,0.93700817,0.937010968
 01/20  09:00:00,1.043429228,1.043584416,1.043438708,1.043423442,1.043425689
 01/20  10:00:00,1.174079446,1.17411872,1.174084054,1.174077626,1.174079783
 01/20  11:00:00,1.1562751,1.156281802,1.156279789,1.156274576,1.156275831
 01/20  12:00:00,1.199959129,1.199953424,1.199993116,1.199959262,1.199956772
 01/20  13:00:00,1.209913762,1.209927727,1.209938002,1.209917449,1.209909171
 01/20  14:00:00,1.10653094,1.10656338,1.106611134,1.106563388,1.10652652
 01/20  15:00:00,1.207024288,1.20697148,1.207001759,1.207058566,1.207028456
 01/20  16:00:00,1.181350738,1.181357602,1.181345331,1.181335231,1.181349994
 01/20  17:00:00,1.16244872,1.162445022,1.162436036,1.162445315,1.162448838
 01/20  18:00:00,1.216223201,1.216164444,1.21621098,1.216215934,1.216219525
 01/20  19:00:00,0.91719011,0.916193123,0.91692385,0.917117403,0.917202835
 01/20  20:00:00,2.579652499,2.578491614,2.579200279,2.57949603,2.579623665
 01/20  21:00:00,2.698174858,2.697886547,2.698017928,2.698111854,2.698155501
 01/20  22:00:00,2.390658195,2.390283944,2.390400974,2.390538328,2.390616412
 01/20  23:00:00,2.693779852,2.693724335,2.693741082,2.693762548,2.693775155
 01/20  24:00:00,2.202780037,2.20214542,2.202419899,2.202627543,2.202745619
 01/21  01:00:00,5.285174377,5.285963056,5.285582059,5.285339929,5.285200049
 01/21  02:00:00,6.129506347,6.130226038,6.129844719,6.129642353,6.12951322
 01/21  03:00:00,4.394574475,4.394810584,4.394667195,4.394609585,4.394571227
 01/21  04:00:00,6.286544027,6.286743955,6.286629452,6.286580564,6.286544569
 01/21  05:00:00,8.392417989,8.392656527,8.392515407,8.392461552,8.392418696
 01/21  06:00:00,4.316227512,4.316623966,4.316383848,4.316301789,4.316229735
 01/21  07:00:00,2.51561414,2.515445857,2.515561248,2.515589451,2.515615117
 01/21  08:00:00,0.794592779,0.794734733,0.794633715,0.794580846,0.79467187
 01/21  09:00:00,1.0698967,1.070032895,1.069977781,1.069900077,1.069997277
 01/21  10:00:00,1.190175732,1.19013132,1.190127935,1.190177312,1.190136043
 01/21  11:00:00,1.159455583,1.159459641,1.159487403,1.159457395,1.159463031
 01/21  12:00:00,1.201195048,1.201205939,1.201234898,1.201196176,1.201134969
 01/21  13:00:00,1.18963327,1.189604069,1.189575603,1.189634565,1.189653939
 01/21  14:00:00,1.127537445,1.127502242,1.127468776,1.127548481,1.127506488
 01/21  15:00:00,1.188807725,1.188825459,1.188853576,1.188822356,1.188807555
 01/21  16:00:00,1.187208445,1.187213352,1.187227215,1.187264962,1.187212872
 01/21  17:00:00,1.169906808,1.169887525,1.169889172,1.16993158,1.169905143
 01/21  18:00:00,1.199122306,1.199138716,1.199128314,1.199121416,1.199116739
 01/21  19:00:00,0.906715322,0.905504293,0.905332463,0.90627661,0.90635102
 01/21  20:00:00,2.772784105,2.77176071,2.771265507,2.772365285,2.772292229
 01/21  21:00:00,2.544003361,2.543414967,2.542704677,2.543661064,2.543541406
 01/21  22:00:00,2.484086858,2.483571123,2.482959067,2.48378474,2.483683266
 01/21  23:00:00,2.352667547,2.351810501,2.350681314,2.352106525,2.351961443
 01/21  24:00:00,2.60219211,2.601803871,2.601302182,2.601934892,2.601877589
 01/22  01:00:00,5.820269236,5.821617843,5.823364753,5.821180178,5.821360323
 01/22  02:00:00,2.592119844,2.592742946,2.593509706,2.592538706,2.592612724
 01/22  03:00:00,3.06893652,3.069874947,3.070951849,3.069546217,3.069648231
 01/22  04:00:00,3.193303479,3.19340639,3.19342385,3.193336429,3.193341077
 01/22  05:00:00,5.390558544,5.391304949,5.391913295,5.390962784,5.391026353
 01/22  06:00:00,5.477263761,5.477921772,5.478354437,5.477584212,5.47763488
 01/22  07:00:00,2.288118514,2.287724864,2.287576115,2.287964903,2.287939515
 01/22  08:00:00,0.891074588,0.891176295,0.89108771,0.891075452,0.891077074
 01/22  09:00:00,1.094667821,1.094816942,1.094743572,1.094680025,1.094684914
 01/22  10:00:00,1.144284764,1.14431903,1.144306608,1.144288259,1.144291889
 01/22  11:00:00,1.189750139,1.189739218,1.189745059,1.189749341,1.189748189
 01/22  12:00:00,1.193259274,1.1932658,1.193256282,1.193257776,1.193255539
 01/22  13:00:00,1.205417361,1.205382419,1.205396436,1.205414645,1.20541118
 01/22  14:00:00,1.127574545,1.127587803,1.127558234,1.127573206,1.127563805
 01/22  15:00:00,1.203341013,1.203304022,1.203337526,1.203345633,1.203342229
 01/22  16:00:00,1.176692552,1.176683222,1.176682977,1.176693626,1.176691453
 01/22  17:00:00,1.197145705,1.197149221,1.197146011,1.197145255,1.197145942
 01/22  18:00:00,1.205619075,1.20563088,1.205622863,1.205616779,1.205618677
 01/22  19:00:00,0.918870852,0.917705008,0.91838622,0.918762717,0.91876339
 01/22  20:00:00,2.817919372,2.816807009,2.817528223,2.817848586,2.817850085
 01/22  21:00:00,2.48912914,2.488342235,2.488525038,2.488944531,2.488931763
 01/22  22:00:00,2.551710054,2.551314901,2.551384606,2.55160603,2.551600062
 01/22  23:00:00,2.31915933,2.318207935,2.318389493,2.318909486,2.318894954
 01/22  24:00:00,2.603737378,2.603884985,2.603843459,2.603770579,2.603772129
 01/23  01:00:00,2.690492742,2.691498443,2.691267326,2.69074255,2.690753906
 01/23  02:00:00,7.846763734,7.846412557,7.8464822,7.846672382,7.846667278
 01/23  03:00:00,6.279048066,6.280222763,6.279845701,6.279295448,6.279303303
 01/23  04:00:00,2.636314441,2.636504563,2.636430244,2.636354166,2.636358504
 01/23  05:00:00,3.118076171,3.118425189,3.118303106,3.118153334,3.118158571
 01/23  06:00:00,4.781304384,4.781671685,4.781483503,4.781362516,4.781367042
 01/23  07:00:00,2.356328504,2.355967002,2.356154756,2.356272355,2.356267438
 01/23  08:00:00,0.933511085,0.933635888,0.933531203,0.933508893,0.933522896
 01/23  09:00:00,1.049271081,1.049541386,1.049324957,1.049272996,1.049295089
 01/23  10:00:00,1.133076132,1.133116994,1.13311355,1.133071318,1.133097779
 01/23  11:00:00,1.179758109,1.179761517,1.179784097,1.179763322,1.179755399
 01/23  12:00:00,1.163544178,1.163535386,1.163542132,1.163541676,1.163531713
 01/23  13:00:00,1.231994385,1.231971421,1.232019764,1.231999723,1.231987877
 01/23  14:00:00,1.088526984,1.088544743,1.088619484,1.088580914,1.088525082
 01/23  15:00:00,1.165626409,1.165581463,1.165591821,1.165642476,1.16562532
 01/23  16:00:00,1.190789813,1.190795819,1.190786273,1.190796965,1.190790508
 01/23  17:00:00,1.164902784,1.164913779,1.164905999,1.164905042,1.164902885
 01/23  18:00:00,1.181982664,1.181943519,1.181940665,1.181951643,1.18198098
 01/23  19:00:00,0.922216663,0.921216148,0.921749018,0.922044352,0.922140944
 01/23  20:00:00,2.554659107,2.55340747,2.553673033,2.554247614,2.554413461
 01/23  21:00:00,2.709389342,2.709141158,2.709054706,2.709236401,2.709286909
 01/23  22:00:00,2.560307137,2.560046677,2.559980847,2.560157594,2.560210556
 01/23  23:00:00,2.572937212,2.572900109,2.572900469,2.572923303,2.572928209
 01/23  24:00:00,2.466173337,2.46579355,2.465710818,2.465946555,2.466034772
 01/24  01:00:00,0.078301515,0.078232372,0.078358149,0.07833854,0.078327138
 01/24  02:00:00,4.57E-14,8.30E-14,3.81E-14,0,2.54E-14
 01/24  03:00:00,3.03E-14,6.60E-14,2.18E-14,1.30E-14,0
 01/24  04:00:00,5.13E-14,6.20E-14,5.57E-14,1.29E-14,1.29E-14
 01/24  05:00:00,4.71E-14,5.25E-14,9.01E-14,0,0
 01/24  06:00:00,0.000192312,0,0,5.8584E-05,0.000113627
 01/24  07:00:00,0.249701467,0.249214398,0.249629908,0.249679407,0.249701578
 01/24  08:00:00,0.145831346,0.145692614,0.145813383,0.145822316,0.145844037
 01/24  09:00:00,0.40521855,0.405250401,0.405216509,0.405220515,0.405217288
 01/24  10:00:00,0.413330753,0.413325189,0.413325896,0.413331279,0.413328819
 01/24  11:00:00,0.413218037,0.413225179,0.413228902,0.413218402,0.413224665
 01/24  12:00:00,0.415050189,0.41506489,0.415078809,0.415050331,0.415047077
 01/24  13:00:00,0.142219257,0.141233422,0.141216444,0.142211415,0.141843949
 01/24  14:00:00,0.140268477,0.139510583,0.139464625,0.140262898,0.140015949
 01/24  15:00:00,0.140705811,0.140046751,0.140011531,0.14068085,0.140520179
 01/24  16:00:00,0.140284625,0.139687162,0.139678125,0.140234455,0.140133677
 01/24  17:00:00,0.139992423,0.139444488,0.139470614,0.139923685,0.139864658
 01/24  18:00:00,0.070334771,0.069732123,0.069799258,0.070246348,0.07020041
 01/24  19:00:00,0.070193366,0.069725882,0.069801701,0.070129125,0.070089888
 01/24  20:00:00,0.00014052,0.00014392,0.000144428,0.000141199,0.000141245
 01/24  21:00:00,3.11E-15,1.15E-15,0,0,0
 01/24  22:00:00,3.11E-15,5.77E-16,0,8.28E-16,0
 01/24  23:00:00,2.06E-15,1.15E-15,0,0,0
 01/24  24:00:00,3.12E-15,1.16E-15,0,8.32E-16,0
 01/25  01:00:00,1.56E-15,1.73E-15,0,2.48E-15,0
 01/25  02:00:00,4.16E-15,5.81E-16,0,0,8.40E-16
 01/25  03:00:00,1.54E-15,1.16E-15,0,0,8.17E-16
 01/25  04:00:00,1.57E-15,5.72E-16,0,8.17E-16,0
 01/25  05:00:00,2.57E-15,1.15E-15,0,8.20E-16,0
 01/25  06:00:00,0.000296505,0,0,0.000237942,0.000199405
 01/25  07:00:00,0.068886971,0.068638245,0.068700315,0.068856701,0.06883569
 01/25  08:00:00,0.068923248,0.068637814,0.068761878,0.068897554,0.068881087
 01/25  09:00:00,0.06938992,0.069106023,0.06923051,0.069368436,0.069317955
 01/25  10:00:00,0.069574423,0.069286803,0.06937758,0.069555483,0.069457702
 01/25  11:00:00,0.06996501,0.069669518,0.069707484,0.069949253,0.069812151
 01/25  12:00:00,0.070552616,0.070241589,0.070219852,0.070539758,0.070391799
 01/25  13:00:00,0.071150978,0.070824494,0.070747948,0.071140843,0.071004496
 01/25  14:00:00,0.071510901,0.071158295,0.071020403,0.071506292,0.071391481
 01/25  15:00:00,0.07158989,0.071229199,0.071067793,0.071555374,0.071484026
 01/25  16:00:00,0.071592095,0.071231301,0.071066547,0.071522415,0.071490885
 01/25  17:00:00,0.07152239,0.071172898,0.071026885,0.071424977,0.071424821
 01/25  18:00:00,0.071417715,0.07108307,0.070973706,0.071314558,0.071321438
 01/25  19:00:00,9.61227E-05,9.84447E-05,0.000104698,9.83675E-05,9.61512E-05
 01/25  20:00:00,3.09E-15,1.73E-15,0,1.65E-15,4.94E-15
 01/25  21:00:00,2.09E-15,5.78E-16,0,8.29E-16,3.33E-15
 01/25  22:00:00,3.07E-15,1.14E-15,0,0,3.28E-15
 01/25  23:00:00,3.07E-15,1.72E-15,0,0,1.64E-15
 01/25  24:00:00,3.08E-15,1.14E-15,0,0,2.47E-15
 01/26  01:00:00,2.674370112,2.67478755,2.674645383,2.674472249,2.67449775
 01/26  02:00:00,2.966996076,2.960417733,2.955365671,2.96376087,2.962970807
 01/26  03:00:00,4.950807294,4.948697994,4.947176339,4.949796893,4.949551223
 01/26  04:00:00,3.964952206,3.965323615,3.965467828,3.965097302,3.965130447
 01/26  05:00:00,7.303814687,7.305779241,7.306891573,7.304695926,7.304901764
 01/26  06:00:00,8.646424038,8.647226248,8.647539347,8.646736843,8.64681132
 01/26  07:00:00,2.388331294,2.388553914,2.38861028,2.388410048,2.388428333
 01/26  08:00:00,0.874049618,0.873942113,0.873873625,0.873999046,0.873973393
 01/26  09:00:00,1.03753049,1.037853419,1.037779256,1.037581057,1.037685141
 01/26  10:00:00,1.177226621,1.177169918,1.177154109,1.177223682,1.177189017
 01/26  11:00:00,1.157451002,1.157425269,1.157424855,1.157455291,1.157470547
 01/26  12:00:00,1.18577189,1.185762584,1.185786424,1.185773151,1.185761534
 01/26  13:00:00,1.188962734,1.188953559,1.188951481,1.18896412,1.188975785
 01/26  14:00:00,1.109780815,1.109786903,1.109777985,1.109847967,1.109725594
 01/26  15:00:00,1.199865702,1.199809353,1.199802632,1.199886697,1.19986876
 01/26  16:00:00,1.180880415,1.180875378,1.180883773,1.180894689,1.180879224
