Uncalibrated_Electricity_J,Uncalibrated_Gas_J,Target_Electricity_J,Target_Gas_J,,,,,,,,
37852255.99,0,37684261.91,0,167994.08,0,,,,,,
29954301.12,0,29697709.41,0,256591.71,0,,,,,,
19052831.29,0,19052831.29,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
15889427.41,0,15889427.41,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
12938257.96,0,12938257.96,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
8416657.962,0,8416657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
12638257.96,0,12638257.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
13918657.96,0,13918657.96,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
8566657.962,0,8566657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
12038257.96,0,12038257.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
18733023.9,0,18733023.9,0,0,0,,,,,,
43614918.11,0,41421044.39,0,2193873.72,0,,,,,,
35330977.89,0,35148440.02,0,182537.87,0,,,,,,
42352485.22,0,42811513.45,0,-459028.23,0,,,,,,
40592780.83,0,41065189.17,0,-472408.34,0,,,,,,
39951379.99,0,40117451.83,0,-166071.84,0,,,,,,
39893562.22,0,39893562.22,0,0,0,,,,,,
38111194.88,0,38179016.43,0,-67821.55,0,,,,,,
39893562.22,0,39893562.22,0,0,0,,,,,,
39893562.22,0,39893562.22,0,0,0,,,,,,
39893562.22,0,39893562.22,0,0,0,,,,,,
43815162.22,0,43815162.22,0,0,0,,,,,,
34335982.22,0,34328610.62,0,7371.6,0,,,,,,
26810534.16,0,26675229.15,0,135305.01,0,,,,,,
18752831.29,0,18752831.29,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
15739427.41,0,15739427.41,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
19633023.9,0,19633023.9,0,0,0,,,,,,
57753033.33,35282707.31,55938049.68,25007220.44,1814983.65,10275486.87,,,,,,
51251708.62,15665261.81,51502189.65,17067534.06,-250481.03,-1402272.25,,,,,,
53016522.17,0,54830712.16,0,-1814189.99,0,,,,,,
46801839.68,0,48073619.2,0,-1271779.52,0,,,,,,
44168423.23,0,45162470.37,0,-994047.14,0,,,,,,
42963097.65,0,43884411.57,0,-921313.92,0,,,,,,
40041693.14,0,40127181.04,0,-85487.9,0,,,,,,
41546627.79,0,41613718.65,0,-67090.86,0,,,,,,
41451201.69,0,41498262.87,0,-47061.18,0,,,,,,
41855671.97,0,41952672.61,0,-97000.64,0,,,,,,
46457418.68,0,46602579.03,0,-145160.35,0,,,,,,
47969773.84,75289.52841,47809055.33,59851.46702,160718.51,15438.06139,,,,,,
40647518.47,0,39997019.63,0,650498.84,0,,,,,,
19652831.29,0,19652831.29,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
15889427.41,0,15889427.41,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
19633023.9,0,19633023.9,0,0,0,,,,,,
56469057.69,27369267.92,55422577.77,22333693.68,1046479.92,5035574.24,,,,,,
52127860.79,17024915.16,51620663.51,16564270.25,507197.28,460644.91,,,,,,
56048917.7,0,56248845.42,0,-199927.72,0,,,,,,
50868330.83,0,51259903.7,0,-391572.87,0,,,,,,
48007169.43,0,48659234.27,0,-652064.84,0,,,,,,
45494275.61,0,46175626.95,0,-681351.34,0,,,,,,
45660328.57,0,45880477.49,0,-220148.92,0,,,,,,
42771057.44,0,42792795.83,0,-21738.39,0,,,,,,
42083616.42,0,42196244.56,0,-112628.14,0,,,,,,
42446089.98,0,42576400.47,0,-130310.49,0,,,,,,
46860346.92,0,47038779.28,0,-178432.36,0,,,,,,
43653781.15,0,43451797.34,0,201983.81,0,,,,,,
35976406.19,0,35454322.89,0,522083.3,0,,,,,,
19652831.29,0,19652831.29,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
15889427.41,0,15889427.41,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
19633023.9,0,19633023.9,0,0,0,,,,,,
50595604.19,8617590.588,48896021.64,6575014.261,1699582.55,2042576.327,,,,,,
42656308.31,0,42129042.89,0,527265.42,0,,,,,,
48311388.32,0,48626627.79,0,-315239.47,0,,,,,,
46133055.15,0,46434270.62,0,-301215.47,0,,,,,,
44522037.09,0,44911979.29,0,-389942.2,0,,,,,,
43471416.23,0,44000012.1,0,-528595.87,0,,,,,,
44290303.09,0,44487661.64,0,-197358.55,0,,,,,,
42647057.4,0,42819727.71,0,-172670.31,0,,,,,,
42492950.94,0,42640146.96,0,-147196.02,0,,,,,,
42793509.69,0,42964175.33,0,-170665.64,0,,,,,,
47339510.93,0,47504833.15,0,-165322.22,0,,,,,,
44084782.78,0,43888645.29,0,196137.49,0,,,,,,
35809166.8,0,35284106.46,0,525060.34,0,,,,,,
19652831.29,0,19652831.29,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
15889427.41,0,15889427.41,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
19633023.9,0,19633023.9,0,0,0,,,,,,
55076854.96,11004823.11,52700958.34,8568214.134,2375896.62,2436608.976,,,,,,
49050511.33,6974377.33,48778539.15,6999155.08,271972.18,-24777.75,,,,,,
51905093.45,0,52726427.36,0,-821333.91,0,,,,,,
46840891.99,0,47741945.44,0,-901053.45,0,,,,,,
42931717.89,0,43516046.25,0,-584328.36,0,,,,,,
42139152.37,0,42600662.38,0,-461510.01,0,,,,,,
40097685.18,0,40323713.15,0,-226027.97,0,,,,,,
41280339.54,0,41306172.75,0,-25833.21,0,,,,,,
41142237.14,0,41169271.91,0,-27034.77,0,,,,,,
41201692.99,0,41253329.28,0,-51636.29,0,,,,,,
45824175.03,0,45945936.19,0,-121761.16,0,,,,,,
46413129.55,0,46217241.32,0,195888.23,0,,,,,,
39313461.7,0,38599947.27,0,713514.43,0,,,,,,
19652831.29,0,19652831.29,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
15889427.41,0,15889427.41,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
13918657.96,0,13918657.96,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
13918657.96,0,13918657.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
13918657.96,0,13918657.96,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
13918657.96,0,13918657.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
19633023.9,0,19633023.9,0,0,0,,,,,,
61611053.1,97057249.02,61597069.77,86564523.59,13983.33,10492725.43,,,,,,
60637001.46,49833374.9,60649555.2,50464365.51,-12553.74,-630990.61,,,,,,
71944096.06,6980239.232,72647875.81,9485961.449,-703779.75,-2505722.217,,,,,,
67862777.58,430627.7796,69150018.72,1680285.338,-1287241.14,-1249657.558,,,,,,
61946598.12,0,63484822.49,0,-1538224.37,0,,,,,,
58671691.46,0,60389587.31,0,-1717895.85,0,,,,,,
59711209.85,8199095.954,60039804.82,8388606.37,-328594.97,-189510.416,,,,,,
55553337.8,0,55897912.54,0,-344574.74,0,,,,,,
54120459.49,0,54480807.36,0,-360347.87,0,,,,,,
53004913.15,0,53378811.49,0,-373898.34,0,,,,,,
58349688.42,0,58746966.07,0,-397277.65,0,,,,,,
57033366.24,8898444.885,56756935.58,8733491.64,276430.66,164953.245,,,,,,
50928337.57,0,50076000.72,0,852336.85,0,,,,,,
19652831.29,0,19652831.29,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
15889427.41,0,15889427.41,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
19633023.9,0,19633023.9,0,0,0,,,,,,
42339413.7,124480080.9,42414406,111637262.4,-74992.3,12842818.5,,,,,,
25046688.08,109740458.5,25046688.08,109673357.7,0,67100.8,,,,,,
54298279.97,37737882.39,54499197.57,39503499.09,-200917.6,-1765616.7,,,,,,
60999746.08,2820211.687,61905561.12,3509488.088,-905815.04,-689276.401,,,,,,
54382828.94,63957.41481,55342878.2,276737.075,-960049.26,-212779.6602,,,,,,
51054236.29,0,51879822.81,0,-825586.52,0,,,,,,
54864196.46,438362.2645,55291352.65,177986.794,-427156.19,260375.4705,,,,,,
46974747.53,0,47171991.79,0,-197244.26,0,,,,,,
47437613.57,0,47725171.55,0,-287557.98,0,,,,,,
49335734.59,0,49661522.56,0,-325787.97,0,,,,,,
57473179.32,0,57826019.06,0,-352839.74,0,,,,,,
56607643.48,13858799.3,56309353.59,13706327.32,298289.89,152471.98,,,,,,
52400350.8,366277.7896,51652967.37,152221.3722,747383.43,214056.4174,,,,,,
19652831.29,0,19652831.29,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
15889427.41,0,15889427.41,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
19633023.9,0,19633023.9,0,0,0,,,,,,
27165684.19,127509853.6,27165684.19,121986360.8,0,5523492.8,,,,,,
56079174.72,60603057.87,56079174.72,59093310.56,0,1509747.31,,,,,,
65957890.83,3913464.898,65961340.98,4040809.926,-3450.15,-127345.028,,,,,,
54485066.04,0,54404662.84,0,80403.2,0,,,,,,
47835124.6,0,48363398.61,0,-528274.01,0,,,,,,
45355137.86,0,46069082.51,0,-713944.65,0,,,,,,
46270211.57,0,46663934.87,0,-393723.3,0,,,,,,
42626314.99,0,42757937.8,0,-131622.81,0,,,,,,
42244893.89,0,42347685.7,0,-102791.81,0,,,,,,
42646775.79,0,42758813.86,0,-112038.07,0,,,,,,
48936775.16,0,49202445.86,0,-265670.7,0,,,,,,
51772563.04,3792619.245,51574483.36,3660808.664,198079.68,131810.581,,,,,,
47274509.28,0,46447073.34,0,827435.94,0,,,,,,
19652831.29,0,19652831.29,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
15889427.41,0,15889427.41,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
19633023.9,0,19633023.9,0,0,0,,,,,,
62066986.45,33245683.37,61400743.21,29714139.99,666243.24,3531543.38,,,,,,
56538238.11,17724748.2,56018892.64,17215459.6,519345.47,509288.6,,,,,,
59672167.58,0,60050387.85,0,-378220.27,0,,,,,,
53381738.12,0,53962105.45,0,-580367.33,0,,,,,,
49077397.37,0,49709283.67,0,-631886.3,0,,,,,,
47016679.35,0,47571638.63,0,-554959.28,0,,,,,,
50151729.89,0,50574153.95,0,-422424.06,0,,,,,,
43074321.05,0,43258205.78,0,-183884.73,0,,,,,,
42904280.26,0,43072859.4,0,-168579.14,0,,,,,,
43200111.32,0,43394967.08,0,-194855.76,0,,,,,,
48560699.25,0,48747384.5,0,-186685.25,0,,,,,,
45132432.55,0,44944469.9,0,187962.65,0,,,,,,
36245257.85,0,35734849.82,0,510408.03,0,,,,,,
19652831.29,0,19652831.29,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
15889427.41,0,15889427.41,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18492654.46,0,18492654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
18733023.9,0,18733023.9,0,0,0,,,,,,
42780414.18,0,40861703.87,0,1918710.31,0,,,,,,
36270866.26,0,35898175.27,0,372690.99,0,,,,,,
43602182.44,0,43930954.03,0,-328771.59,0,,,,,,
42128923.74,0,42415691.57,0,-286767.83,0,,,,,,
42467607.23,0,42986148.64,0,-518541.41,0,,,,,,
43222703.94,0,43768611.83,0,-545907.89,0,,,,,,
44594589.14,0,44881997.69,0,-287408.55,0,,,,,,
42838111.17,0,42975410.41,0,-137299.24,0,,,,,,
42796842.29,0,42944769.63,0,-147927.34,0,,,,,,
43054442.26,0,43213301.93,0,-158859.67,0,,,,,,
48423660.33,0,48593437.31,0,-169776.98,0,,,,,,
45115913.71,0,44928107.77,0,187805.94,0,,,,,,
36861441.53,0,36338587.1,0,522854.43,0,,,,,,
19652831.29,0,19652831.29,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
15889427.41,0,15889427.41,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
13918657.96,0,13918657.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
8866657.962,0,8866657.962,0,0,0,,,,,,
9016657.962,0,9016657.962,0,0,0,,,,,,
8866657.962,0,8866657.962,0,0,0,,,,,,
13918657.96,0,13918657.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
19633023.9,0,19633023.9,0,0,0,,,,,,
64829605.1,30784205.3,63332351.57,24566866.9,1497253.53,6217338.4,,,,,,
56687275.39,11295164.03,56456927.84,11380182.22,230347.55,-85018.19,,,,,,
60353705.5,0,61361313,0,-1007607.5,0,,,,,,
54002011.49,0,55250150.47,0,-1248138.98,0,,,,,,
46208315.83,0,47172778.78,0,-964462.95,0,,,,,,
43355660.48,0,43871082.25,0,-515421.77,0,,,,,,
40888411.39,0,41259541.26,0,-371129.87,0,,,,,,
41906237.12,0,41958443.49,0,-52206.37,0,,,,,,
41795893.79,0,41873112.74,0,-77218.95,0,,,,,,
41969243.79,0,42054635.39,0,-85391.6,0,,,,,,
47858354.15,0,48013065.2,0,-154711.05,0,,,,,,
49219106.71,0,49028795.11,0,190311.6,0,,,,,,
41125502.89,0,40447105.07,0,678397.82,0,,,,,,
19652831.29,0,19652831.29,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
15889427.41,0,15889427.41,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
19633023.9,0,19633023.9,0,0,0,,,,,,
60983470.81,29673557.44,59935590.17,24454053.45,1047880.64,5219503.99,,,,,,
54792388.45,18766035.88,54124557.49,18698670.25,667830.96,67365.63,,,,,,
54536006.96,0,55189723.33,0,-653716.37,0,,,,,,
47097021.13,0,47412365.62,0,-315344.49,0,,,,,,
44349115.84,0,44579753.25,0,-230637.41,0,,,,,,
43517737.51,0,43601991.88,0,-84254.37,0,,,,,,
39537787.21,0,39651056.19,0,-113268.98,0,,,,,,
43093833.14,0,43101940.01,0,-8106.87,0,,,,,,
42640461.4,0,42653919.05,0,-13457.65,0,,,,,,
41995113.08,0,42036778.35,0,-41665.27,0,,,,,,
47479569.41,0,47624556.68,0,-144987.27,0,,,,,,
48258479.52,103501.5138,48033378.13,115458.9987,225101.39,-11957.4849,,,,,,
42076548,0,41296305.88,0,780242.12,0,,,,,,
19652831.29,0,19652831.29,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
17672092.4,0,17672092.4,0,0,0,,,,,,
15889427.41,0,15889427.41,0,0,0,,,,,,
14899057.96,0,14899057.96,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
19633023.9,0,19633023.9,0,0,0,,,,,,
59677565.55,18125668.44,58128548.37,14549801.04,1549017.18,3575867.4,,,,,,
52268399.54,7690109.439,51883305.86,7604482.125,385093.68,85627.314,,,,,,
52372944.2,0,53206652.12,0,-833707.92,0,,,,,,
45857813.1,0,46593251.49,0,-735438.39,0,,,,,,
42649932.94,0,43237725.77,0,-587792.83,0,,,,,,
40945471.66,0,41477537.22,0,-532065.56,0,,,,,,
39691199.29,0,39786812.29,0,-95613,0,,,,,,
40129199.89,0,40178033.55,0,-48833.66,0,,,,,,
40057120.98,0,40107348.46,0,-50227.48,0,,,,,,
40071037.77,0,40123644.08,0,-52606.31,0,,,,,,
45268059,0,45401362.14,0,-133303.14,0,,,,,,
40453035.97,0,40322435.15,0,130600.82,0,,,,,,
32707469.74,0,32250118.51,0,457351.23,0,,,,,,
18752831.29,0,18752831.29,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
14989427.41,0,14989427.41,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
18733023.9,0,18733023.9,0,0,0,,,,,,
42937616.41,0,40865706.43,0,2071909.98,0,,,,,,
38849430.02,0,38483343.1,0,366086.92,0,,,,,,
44365562.34,0,44664310.66,0,-298748.32,0,,,,,,
42149769.27,0,42468688.48,0,-318919.21,0,,,,,,
40555314.94,0,40854939.01,0,-299624.07,0,,,,,,
39912130.16,0,39961392.76,0,-49262.6,0,,,,,,
37349234.35,0,37455417.5,0,-106183.15,0,,,,,,
39893562.22,0,39893562.22,0,0,0,,,,,,
39893562.22,0,39893562.22,0,0,0,,,,,,
39893562.22,0,39893562.22,0,0,0,,,,,,
44795562.22,0,44795562.22,0,0,0,,,,,,
36067274.96,0,36037175.84,0,30099.12,0,,,,,,
29111908.39,0,28722960.8,0,388947.59,0,,,,,,
18752831.29,0,18752831.29,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
14989427.41,0,14989427.41,0,0,0,,,,,,
14599057.96,0,14599057.96,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
18642654.46,0,18642654.46,0,0,0,,,,,,
19633023.9,0,19633023.9,0,0,0,,,,,,
47990838.51,5867445.584,45376523.41,4708024.587,2614315.1,1159420.997,,,,,,
