Target_Electricity_J,Target_Gas_J,Uncalibrated_Electricity_J,Uncalibrated_Gas_J
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
9222385.201,6213408.815,9378008.81,6690875.618
9368297.604,3123956.813,9492603.641,3583931.997
10013891.29,1783665.732,10188059.91,2082363.605
8612765.73,847471.0203,8767763.095,1198538.523
8434036.636,451791.2116,8589504.036,800971.1992
8280202.027,182403.8916,8436965.646,545348.7557
8638476.898,2373563.93,8759548.422,2443385.852
8363281.425,2109634.921,8478158.339,2176373.351
8084630.007,1893457.437,8234674.696,1923366.624
7913705.244,1621053.574,8016577.121,1683312.008
7704784.016,1383078.24,7802433.08,1443747.009
7481964.77,1151932.937,7610643.69,1211255.768
8726740.071,0,8703151.183,0
8480963.996,0,8457301.739,0
8273970.196,0,8245253.881,0
8085616.369,0,8052674.281,0
7911190.481,0,7875397.556,0
7636566.855,0,7602761.799,0
7535537.32,0,7506143.862,0
7436566.023,0,7411598.469,0
7342551.776,0,7321854.03,0
7255512.735,0,7239066.175,0
7167956.135,0,7157558.047,0
7073130.209,0,7067251.534,0
7021753.846,0,7009973.029,0
6972671.338,0,6960666.357,0
6928712.809,0,6913893.038,0
6902907.578,0,6893379.551,0
6889161.249,0,6872187.148,0
6878038.944,0,6856668.253,0
6858975.268,0,6842966.472,0
6846136.052,0,6829003.193,0
6833651.649,0,6815446.031,0
6821137.143,0,6801899.975,0
6659392.901,0,6648927.037,0
6648927.037,0,6648927.037,0
6346484.143,0,6334715.594,0
6345118.326,0,6315664.174,0
6359271.737,0,6336510.716,0
6366346.573,0,6345721.418,0
6349505.625,0,6324269.745,0
6340720.419,0,6316427.939,0
6648927.037,0,6648927.037,0
6648927.037,0,6648927.037,0
6648927.037,0,6648927.037,0
6648927.037,0,6648927.037,0
6648927.037,0,6648927.037,0
6648927.037,0,6648927.037,0
6648927.037,0,6648927.037,0
6648927.037,0,6648927.037,0
6648927.037,0,6648927.037,0
6648927.037,0,6648927.037,0
6648927.037,0,6654446.948,0
6649981.652,0,6664748.709,0
6656918.867,0,6675487.336,0
6699708.815,0,6712909.514,0
6712002.046,0,6722915.184,0
6731659.453,0,6736890.196,0
6741991.767,0,6747194.216,0
6755049.482,0,6760201.339,0
6766410.266,0,6771579.496,0
6778161.281,0,6783324.792,0
6788675.113,0,6793824.289,0
6796144.466,0,6801275.191,0
6801657.656,0,6806769.652,0
6805425.273,0,6810520.448,0
4775339.771,0,4773521.806,0
4797771.758,0,4795955.724,0
4898219.95,0,4898214.251,0
4983931.857,0,4985775.173,0
5020888.782,0,5023208.639,0
5051638.702,0,5054378.229,0
3418770.789,0,3432759.571,0
3447674.438,0,3466578.209,0
3487947.023,0,3524984.392,0
3546239.072,0,3586124.154,0
3747860.066,0,3783607.447,0
3797850.916,0,3840852.781,0
2295071.882,0,2295071.882,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
3275471.882,0,3275471.882,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2945348.734,0,2945348.734,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2648237.901,0,2648237.901,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
7330785.498,4030529.758,7806594.164,4531052.864
7435069.828,124736.4891,7820242.441,625297.9418
7615624.211,0,8094211.311,0
6144289.038,0,6607278.83,0
5988224.013,0,6424292.337,0
5874567.064,0,6293645.849,0
6865963.725,0,6912377.202,0
6873214.591,0,6915175.195,0
6788812.965,0,6827521.302,0
6718685.185,0,6755075.179,0
6677858.885,0,6712688.682,0
6642941.21,0,6676898.529,0
8107238.357,0,8040093.67,0
8066405.769,0,7995959.166,0
8019163.347,0,7947678.098,0
7973353.519,0,7901286.699,0
8091587.826,0,8021492.906,0
8074270.918,0,8006743.588,0
8058716.106,0,7983015.272,0
8044693.692,0,7961090.211,0
8034118.602,0,7942698.743,0
8025767.22,0,7926730.153,0
8018907.927,0,7912459.276,0
8012856.035,0,7899339.428,0
7989625.665,0,7873977.145,0
7966563.22,0,7848846.436,0
7943763.952,0,7824002.87,0
7922774.164,0,7801056.371,0
7902723.014,0,7779122.593,0
7883236.68,0,7757818.326,0
7845924.967,0,7726257.985,0
7809130.058,0,7695152.372,0
7772854.76,0,7664500.715,0
7736334.383,0,7633529.119,0
7700736.026,0,7605174.46,0
7667771.506,0,7577752.155,0
7917851.439,0,7881950.734,0
7897318.634,0,7864230.441,0
7862524.198,0,7826957.02,0
7830528.707,0,7794320.928,0
7797434.461,0,7760479.598,0
7764013.17,0,7726349.363,0
7445818.629,0,7428234.279,0
7253951.375,0,7235801.413,0
7090243.586,0,7070534.951,0
7059587.198,0,7034261.536,0
7018860.886,0,6998619.44,0
6983803.574,0,6963449.959,0
6952249.709,0,6931494.316,0
6921313.637,0,6900143.436,0
6891135.179,0,6870723.718,0
6868319.575,0,6850307.367,0
6849426.339,0,6831161.519,0
6831521.671,0,6812988.344,0
6816205.691,0,6797446.49,0
6801656.573,0,6786056.93,0
6790333.453,0,6775453.369,0
6778241.434,0,6763178.392,0
6766416.689,0,6751169.572,0
6754956.748,0,6739525.12,0
6746225.428,0,6730583.028,0
6737816.268,0,6721963.3,0
6729768.102,0,6713703.442,0
6726259.73,0,6710008.589,0
6723647.142,0,6708423.918,0
6721732.356,0,6707684.36,0
5347334.802,0,5359476.06,0
5393639.654,0,5398252.206,0
5395964.673,0,5371256.002,0
5404220.807,0,5461819.035,0
5368147.171,0,5422242.132,0
5435121.834,0,5451472.15,0
3942890.144,0,4021552.328,0
3974133.648,0,4050584.364,0
3989971.48,0,4068148.459,0
4005433.697,0,4084782.988,0
4018956.352,0,4099124.738,0
4031891.09,0,4112975.263,0
2145071.882,0,2145071.882,0
3125471.882,0,3125471.882,0
3125471.882,0,3125471.882,0
3125471.882,0,3125471.882,0
3125471.882,0,3125471.882,0
3125471.882,0,3125471.882,0
2795348.734,0,2795348.734,0
2795348.734,0,2795348.734,0
2795348.734,0,2795348.734,0
2795348.734,0,2795348.734,0
2795348.734,0,2795348.734,0
2795348.734,0,2795348.734,0
2795348.734,0,2795348.734,0
2795348.734,0,2795348.734,0
2795348.734,0,2795348.734,0
2795348.734,0,2795348.734,0
2795348.734,0,2795348.734,0
2795348.734,0,2795348.734,0
2498237.901,0,2498237.901,0
2498237.901,0,2498237.901,0
2498237.901,0,2498237.901,0
2498237.901,0,2498237.901,0
2498237.901,0,2498237.901,0
2498237.901,0,2498237.901,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2957109.076,0,2957109.076,0
2957109.076,0,2957109.076,0
2957109.076,0,2957109.076,0
2957109.076,0,2957109.076,0
2957109.076,0,2957109.076,0
2957109.076,0,2957109.076,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
1352776.327,0,1352776.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2333176.327,0,2333176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
2483176.327,0,2483176.327,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3107109.076,0,3107109.076,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
3272170.65,0,3272170.65,0
7838966.823,4891900.68,8017920.976,5441073.329
8038125.105,875020.2679,8232455.471,1217201.24
7394780.722,0,7666626.387,0
6746253.536,0,7013567.291,0
6490541.328,0,6751524.275,0
6301665.615,0,6560351.097,0
7225195.914,0,7294617.15,0
6964415.676,0,7025869.671,0
6742180.53,0,6796593.919,0
6541577.605,0,6589443.498,0
6254947.255,0,6297740.553,0
6074861.982,0,6113450.605,0
7588148.328,0,7546233.815,0
7421000.778,0,7380129.461,0
7275706.138,0,7236860.342,0
7142009.809,0,7105451.441,0
7036853.352,0,7002946.084,0
6937583.009,0,6906609.957,0
6866858.48,0,6830540.28,0
6793720.835,0,6756177.46,0
6732020.862,0,6704603.031,0
6708726.152,0,6708069.187,0
6711913.498,0,6709334.959,0
6707109.205,0,6722304.004,0
6719528.95,0,6735018.306,0
6726537.566,0,6741372.069,0
6731982.528,0,6746125.82,0
6734654.443,0,6748146.339,0
6736133.863,0,6749021.607,0
6735937.724,0,6748125.589,0
6732305.29,0,6744671.03,0
6727597.627,0,6740040.181,0
6721890.754,0,6734468.568,0
6715547.975,0,6753676.078,0
6743641.507,0,6787398.762,0
6780506.527,0,6817409.672,0
6239699.75,0,6244265.149,0
6241030.7,0,6245678.989,0
6243014.086,0,6247718.926,0
6244674.115,0,6249434.359,0
6246375.411,0,6251188.644,0
6248190.019,0,6253052.021,0
6908846.144,0,6927566.342,0
6963258.289,0,6977345.491,0
7003239.519,0,7024796.29,0
7045307.162,0,7068210.479,0
7082422.745,0,7098924.39,0
7123768.305,0,7168930.021,0
7191187.386,0,7212074.696,0
7223258.824,0,7252590.48,0
7265166.484,0,7300160.859,0
7311602.799,0,7354295.296,0
7360337.573,0,7392633.632,0
7394895.253,0,7430501.733,0
7437034.752,0,7472320.186,0
7479228.507,0,7513968.676,0
7519750.043,0,7554112.598,0
7552184.868,0,7586175.862,0
7579170.187,0,7613082.552,0
7603343.721,0,7637031.288,0
7624907.562,0,7658306.576,0
7643293.361,0,7676626.379,0
7658321.995,0,7691614.311,0
7668058.775,0,7701303.231,0
7674797.603,0,7707993.422,0
7678828.215,0,7711754.262,0
5157216.062,0,5140089.28,0
5110975.534,0,5096681.055,0
5090689.166,0,5075699.335,0
5065136.642,0,5049562.257,0
5038163.386,0,5022794.393,0
5012742.064,0,5000677.33,0
3400515.263,0,3400515.263,0
3400515.263,0,3400515.263,0
3400515.263,0,3400515.263,0
3400515.263,0,3400515.263,0
3400515.263,0,3400515.263,0
3400515.263,0,3400515.263,0
2145071.882,0,2145071.882,0
2145071.882,0,2145071.882,0
3125471.882,0,3125471.882,0
3125471.882,0,3125471.882,0
3125471.882,0,3125471.882,0
3125471.882,0,3125471.882,0
2795348.734,0,2795348.734,0
2795348.734,0,2795348.734,0
2795348.734,0,2795348.734,0
2795348.734,0,2795348.734,0
2795348.734,0,2795348.734,0
2795348.734,0,2795348.734,0
2795348.734,0,2795348.734,0
2795348.734,0,2795348.734,0
2795348.734,0,2795348.734,0
2795348.734,0,2795348.734,0
