Date/Time,Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 04/10  19:00:00,120103125.94074956,3458958.4270977389 
 04/10  20:00:00,118458108.1149095,3458706.3254669907 
 04/10  21:00:00,112368690.64120828,1765087.5398801275 
 04/10  22:00:00,93523991.94185925,1764930.8606429799 
 04/10  23:00:00,84042079.27633684,1764972.8921444759 
 04/10  24:00:00,34580257.57450944,1764962.2858794968 
 04/11  01:00:00,34580257.57450944,1764969.76060859 
 04/11  02:00:00,34580257.57450944,1764993.0501855338 
 04/11  03:00:00,34580257.57450944,1765009.2577658075 
 04/11  04:00:00,34580257.57450944,1765014.103836372 
 04/11  05:00:00,77290754.29290848,1765139.4481537415 
 04/11  06:00:00,73606400.95073937,1765110.9921182276 
 04/11  07:00:00,48942518.31566278,3458537.1471898446 
 04/11  08:00:00,82922504.64206639,3459046.5374726087 
 04/11  09:00:00,89048229.51759663,3459597.7004599908 
 04/11  10:00:00,94083679.58107881,3459197.457060002 
 04/11  11:00:00,95142953.57965654,3459366.214275998 
 04/11  12:00:00,67887215.03989266,3459058.095180434 
 04/11  13:00:00,60863804.2347687,3459533.946229254 
 04/11  14:00:00,54436001.766700979,3459215.7471666655 
 04/11  15:00:00,52098434.498117838,3458667.6813893888 
 04/11  16:00:00,51961001.44920432,1765476.2497235218 
 04/11  17:00:00,37304945.66658477,3458196.772161024 
 04/11  18:00:00,36085921.95341877,1765199.0811929983 
 04/11  19:00:00,16116745.57450944,1765206.4755605867 
 04/11  20:00:00,34580257.57450944,1765155.6793256505 
 04/11  21:00:00,34580257.57450944,3458402.51419821 
 04/11  22:00:00,34580257.57450944,1765080.9402425022 
 04/11  23:00:00,34580257.57450944,1765080.1520314816 
 04/11  24:00:00,34580257.57450944,1765075.1617754189 
 04/12  01:00:00,34580257.57450944,1765022.967613419 
 04/12  02:00:00,34580257.57450944,1765063.2987264053 
 04/12  03:00:00,34580257.57450944,3458055.1955487935 
 04/12  04:00:00,34580257.57450944,1765059.0613006934 
 04/12  05:00:00,55159014.86163095,1765109.1334225054 
 04/12  06:00:00,47205774.851114299,1765024.5126611067 
 04/12  07:00:00,23319099.954567307,1765073.3990452607 
 04/12  08:00:00,24656976.744604839,1765144.6857634597 
 04/12  09:00:00,27822422.02732369,1765164.3449452704 
 04/12  10:00:00,32796591.5918662,1765137.0602453752 
 04/12  11:00:00,38664269.04526162,3458346.6843232086 
 04/12  12:00:00,43765741.21410068,1765109.493170503 
 04/12  13:00:00,47887602.065359998,1765173.3477766303 
 04/12  14:00:00,50675165.49881869,1765017.333713702 
 04/12  15:00:00,51845360.59854649,1764925.2755507564 
 04/12  16:00:00,52227084.775534529,1765032.8028511033 
 04/12  17:00:00,50418351.260712038,1765030.9645634117 
 04/12  18:00:00,6884989.57450944,1765029.3181121152 
 04/12  19:00:00,11500867.57450944,1765071.1087296862 
 04/12  20:00:00,34580257.57450944,72000.0 
 04/12  21:00:00,34580257.57450944,3458254.0647423986 
 04/12  22:00:00,34580257.57450944,1764982.122645098 
 04/12  23:00:00,34580257.57450944,1764957.2725631642 
 04/12  24:00:00,34580257.57450944,1764984.2385239043 
 04/13  01:00:00,34580257.57450944,1765067.2611946997 
 04/13  02:00:00,34580257.57450944,1765047.2213045017 
 04/13  03:00:00,34580257.57450944,1765010.037462549 
 04/13  04:00:00,34580257.57450944,1765056.3359361005 
 04/13  05:00:00,62870471.78921934,3458292.424875565 
 04/13  06:00:00,54985762.78021052,1765136.1245206989 
 04/13  07:00:00,62764155.112524557,3459212.6831272935 
 04/13  08:00:00,126079874.31072173,5155493.674866324 
 04/13  09:00:00,133451544.03287478,6850541.591385245 
 04/13  10:00:00,135922308.60698635,5155737.712494871 
 04/13  11:00:00,143494452.8916719,6852389.059236081 
 04/13  12:00:00,148116743.86319325,8548702.548279453 
 04/13  13:00:00,147369155.01858766,6851348.003363816 
 04/13  14:00:00,149383162.39019526,5155098.928988937 
 04/13  15:00:00,148752978.5314604,5155270.666927683 
 04/13  16:00:00,143131636.46116824,6851615.863017323 
 04/13  17:00:00,94714462.26997751,5154382.242069843 
 04/13  18:00:00,77149748.90991077,3459749.655844777 
 04/13  19:00:00,73386684.67298573,3459272.197612278 
 04/13  20:00:00,75719681.75139016,3459340.484205899 
 04/13  21:00:00,72372488.88188404,1765148.4420531716 
 04/13  22:00:00,55494008.8079961,3458255.773644549 
 04/13  23:00:00,45868706.94483857,1765131.3313717924 
 04/13  24:00:00,34580257.57450944,1765044.0684272815 
 04/14  01:00:00,34580257.57450944,1765071.854159789 
 04/14  02:00:00,34580257.57450944,3458375.4158079449 
 04/14  03:00:00,34580257.57450944,1765082.13134857 
 04/14  04:00:00,34580257.57450944,1765142.7089327516 
 04/14  05:00:00,47107465.52542727,55785238.352815058 
 04/14  06:00:00,37875709.52542727,67283396.4517313 
 04/14  07:00:00,46952155.82346503,31396249.510057238 
 04/14  08:00:00,105392343.4427918,29247506.145507359 
 04/14  09:00:00,113322898.46173314,5156163.501627761 
 04/14  10:00:00,115472027.8447145,6850978.719407375 
 04/14  11:00:00,124176975.64693594,6852302.463404372 
 04/14  12:00:00,129038612.06803914,8549017.387764845 
 04/14  13:00:00,125495720.62716556,8547433.804222554 
 04/14  14:00:00,132127813.09066957,5154316.443954052 
 04/14  15:00:00,134950489.50233264,5154644.98475954 
 04/14  16:00:00,132374427.30917749,6851747.847427566 
 04/14  17:00:00,87595213.27522739,3460326.8922056609 
 04/14  18:00:00,72139230.1778727,5153706.122314576 
 04/14  19:00:00,70358113.86191327,1765618.223965987 
 04/14  20:00:00,73693932.77192995,3459397.7989207159 
 04/14  21:00:00,70309490.70060806,3458576.1296755017 
 04/14  22:00:00,52945789.100843969,1765116.558856035 
 04/14  23:00:00,42070416.570046629,1765132.7485105377 
 04/14  24:00:00,34580257.57450944,3458203.7804979945 
 04/15  01:00:00,34580257.57450944,1765080.5834722468 
 04/15  02:00:00,34580257.57450944,1765101.746922315 
 04/15  03:00:00,34580257.57450944,1765130.5183456692 
 04/15  04:00:00,34580257.57450944,3458242.874258151 
 04/15  05:00:00,47107465.52542727,42806132.79155973 
 04/15  06:00:00,37875709.52542727,60542263.783646259 
 04/15  07:00:00,46952155.82346503,31966233.98796726 
 04/15  08:00:00,105272079.3175783,39571939.74982449 
 04/15  09:00:00,109978160.20178049,6851242.052840274 
 04/15  10:00:00,110712936.26714996,5156292.598791021 
 04/15  11:00:00,120229330.73096623,6851399.40857882 
 04/15  12:00:00,124083793.92284344,8549408.23796343 
 04/15  13:00:00,117285851.80135927,8548087.028626044 
 04/15  14:00:00,125753597.3618685,5155305.16052976 
 04/15  15:00:00,128834286.0074833,5154835.702855125 
 04/15  16:00:00,123880714.77157496,6851250.234732427 
 04/15  17:00:00,81466074.05848833,5154476.664470205 
 04/15  18:00:00,67417492.70372319,3459904.7069912359 
 04/15  19:00:00,63609395.7978649,3459334.4877642749 
 04/15  20:00:00,66166832.22756997,3459490.265826327 
 04/15  21:00:00,62529795.09567435,3458388.285308622 
 04/15  22:00:00,47107465.52542727,9958311.46104004 
 04/15  23:00:00,40222475.95091783,27525665.444298444 
 04/15  24:00:00,34580257.57450944,1765083.9232894832 
 04/16  01:00:00,34580257.57450944,3458330.8447012647 
 04/16  02:00:00,34580257.57450944,1765122.24991611 
 04/16  03:00:00,34580257.57450944,1765177.7674360334 
 04/16  04:00:00,34580257.57450944,3458273.0609502058 
 04/16  05:00:00,47107465.52542727,81886940.74103327 
 04/16  06:00:00,37875709.52542727,92032830.6990967 
 04/16  07:00:00,46952155.82346503,53806719.404791709 
 04/16  08:00:00,105272079.3175783,37853746.557582277 
 04/16  09:00:00,105272079.3175783,46491126.16618244 
 04/16  10:00:00,106736498.5980593,8080913.797204583 
 04/16  11:00:00,113886882.93776624,6852650.5199062819 
 04/16  12:00:00,124612281.5557239,8549754.70049296 
 04/16  13:00:00,122322279.50122263,6853142.705982946 
 04/16  14:00:00,128351924.54755184,5154889.040305037 
 04/16  15:00:00,129967566.11268531,6849559.759913845 
 04/16  16:00:00,133470482.85377474,5157005.114886638 
 04/16  17:00:00,85230898.15668544,5154858.263045128 
 04/16  18:00:00,70777418.83998914,3459922.0808778565 
 04/16  19:00:00,68117090.04539898,3459217.1877260648 
 04/16  20:00:00,72173933.11008388,3459299.97680856 
 04/16  21:00:00,69108528.03018426,3458457.631093472 
 04/16  22:00:00,51824130.38321388,1765116.0110253909 
 04/16  23:00:00,41110706.1320647,2303791.723135107 
 04/16  24:00:00,34580257.57450944,1765169.3430300304 
 04/17  01:00:00,34580257.57450944,3458255.720873961 
 04/17  02:00:00,34580257.57450944,1765182.3818016425 
 04/17  03:00:00,34580257.57450944,1765113.3507662505 
 04/17  04:00:00,34580257.57450944,3458263.382332705 
 04/17  05:00:00,47107465.52542727,71518129.24524394 
 04/17  06:00:00,37875709.52542727,82691691.78439906 
 04/17  07:00:00,46952155.82346503,45964701.32461324 
 04/17  08:00:00,105272079.3175783,33901163.76868555 
 04/17  09:00:00,105388137.01550964,18016357.969762584 
 04/17  10:00:00,110945284.51284504,5156546.434645696 
 04/17  11:00:00,117175773.11419329,6852765.382540361 
 04/17  12:00:00,131380992.34582056,8549751.711757284 
 04/17  13:00:00,130329572.48909974,8548418.41044669 
 04/17  14:00:00,133341367.44229535,5155246.510559668 
 04/17  15:00:00,140608067.42617677,5154987.237455867 
 04/17  16:00:00,140868117.07222039,6851691.013177153 
 04/17  17:00:00,91972688.68345505,3460202.3267532207 
 04/17  18:00:00,77416289.91383878,5153869.090528933 
 04/17  19:00:00,73903405.59202111,3459257.7966901666 
 04/17  20:00:00,76545664.79308547,3459247.593350364 
 04/17  21:00:00,73493838.7142538,1765211.794963258 
 04/17  22:00:00,56236408.74056408,1765107.2598206914 
 04/17  23:00:00,45584640.36198945,1765118.2399344829 
 04/17  24:00:00,34580257.57450944,1765128.232103192 
 04/18  01:00:00,34580257.57450944,3458303.4398249716 
 04/18  02:00:00,34580257.57450944,1765071.4710283508 
 04/18  03:00:00,34580257.57450944,1765085.156154282 
 04/18  04:00:00,34580257.57450944,1765099.0279198527 
 04/18  05:00:00,48989519.98664623,3458504.1872823426 
 04/18  06:00:00,44670717.84054161,1765126.4308013716 
 04/18  07:00:00,26423341.108821758,3458876.9083772005 
 04/18  08:00:00,55767893.83329809,3459336.1141377196 
 04/18  09:00:00,59652928.34998776,3459790.5091240319 
 04/18  10:00:00,63521051.89450179,3459473.2767121207 
 04/18  11:00:00,65958235.82896779,5152938.6856879829 
 04/18  12:00:00,45682761.562974277,3459392.3119413678 
 04/18  13:00:00,46797838.97237396,3459246.6962846398 
 04/18  14:00:00,46381923.272359278,3458992.118342744 
 04/18  15:00:00,45259252.36816083,1765426.0914623098 
 04/18  16:00:00,44460040.771386098,3459069.7586633816 
 04/18  17:00:00,28640342.31903414,1765151.1747198187 
 04/18  18:00:00,27631043.307758809,3458297.413999964 
 04/18  19:00:00,11500867.57450944,1765159.6386830295 
 04/18  20:00:00,34580257.57450944,1765071.9839381453 
 04/18  21:00:00,34580257.57450944,3458434.3152903767 
 04/18  22:00:00,34580257.57450944,1765044.2270570314 
 04/18  23:00:00,34580257.57450944,1765019.8092929996 
 04/18  24:00:00,34580257.57450944,1765091.1914782709 
 04/19  01:00:00,34580257.57450944,1765033.2608859679 
 04/19  02:00:00,34580257.57450944,1764991.9274913844 
 04/19  03:00:00,34580257.57450944,1765041.6245460888 
 04/19  04:00:00,34580257.57450944,1765004.328401695 
 04/19  05:00:00,52720667.251325529,3458380.255180345 
 04/19  06:00:00,40261275.11155461,1765018.5506128106 
 04/19  07:00:00,21148772.403859144,1765117.429377471 
 04/19  08:00:00,22881282.165446938,1765154.1362443129 
 04/19  09:00:00,25662156.967377716,1765120.6847892423 
 04/19  10:00:00,29041205.49233129,1765112.4567842608 
 04/19  11:00:00,33654716.37562391,1765224.2527817873 
 04/19  12:00:00,37078987.74192232,1765024.312795868 
 04/19  13:00:00,38648733.832525338,3458333.8608232389 
 04/19  14:00:00,38265572.88278053,1765152.6883810182 
 04/19  15:00:00,36314203.52473257,1765059.1293144078 
 04/19  16:00:00,34226144.88104874,1765024.4234876186 
 04/19  17:00:00,31994671.74085403,1765009.2014247953 
 04/19  18:00:00,6884989.57450944,1765071.7440836807 
 04/19  19:00:00,11500867.57450944,1764996.336615339 
 04/19  20:00:00,34580257.57450944,1765021.7844433394 
 04/19  21:00:00,34580257.57450944,1765112.0005366347 
 04/19  22:00:00,34580257.57450944,3458032.6684042729 
 04/19  23:00:00,34580257.57450944,1765033.6550416169 
 04/19  24:00:00,34580257.57450944,1764996.7768104124 
 04/20  01:00:00,34580257.57450944,1765099.3483375568 
 04/20  02:00:00,34580257.57450944,1765097.0265933348 
 04/20  03:00:00,34580257.57450944,1765092.1216300054 
 04/20  04:00:00,34580257.57450944,1765086.6664500035 
 04/20  05:00:00,51818386.45947565,3458372.514405243 
 04/20  06:00:00,40149773.892708647,1765210.6045852858 
 04/20  07:00:00,55023886.344405148,3459338.5824439825 
 04/20  08:00:00,109373396.24383268,6849652.273230018 
 04/20  09:00:00,113786015.58516959,5154889.707476771 
 04/20  10:00:00,107567537.78429242,6850276.261124181 
 04/20  11:00:00,118194781.98494673,6851251.327370504 
 04/20  12:00:00,123177199.60499501,8547085.051693283 
 04/20  13:00:00,112170233.17081772,6852540.555835977 
 04/20  14:00:00,118417005.71254814,5154969.27590673 
 04/20  15:00:00,119397139.86343186,6848804.345792172 
 04/20  16:00:00,114504635.09086603,5155552.766994722 
 04/20  17:00:00,76707561.45607193,5154249.163240364 
 04/20  18:00:00,64341669.73805803,3459641.25835648 
 04/20  19:00:00,62085543.99502248,3459353.0663496737 
 04/20  20:00:00,65317866.86713649,3459316.8212707045 
 04/20  21:00:00,61506502.843097727,3458564.0929097088 
 04/20  22:00:00,47107465.52542727,11266506.047989095 
 04/20  23:00:00,40222475.95091783,21625778.64338336 
 04/20  24:00:00,34580257.57450944,3458363.887107406 
 04/21  01:00:00,34580257.57450944,1765055.2172164063 
 04/21  02:00:00,34580257.57450944,1765078.3053858833 
 04/21  03:00:00,34580257.57450944,1765101.4529924223 
 04/21  04:00:00,34580257.57450944,3458261.607792372 
 04/21  05:00:00,47107465.52542727,37712368.61506755 
 04/21  06:00:00,33259831.52542727,46593639.48652385 
 04/21  07:00:00,46952155.82346503,15619335.275871719 
 04/21  08:00:00,105272079.3175783,44815862.46118635 
 04/21  09:00:00,105272079.3175783,16949065.18486543 
 04/21  10:00:00,105272079.3175783,40750578.16887275 
 04/21  11:00:00,108080763.6100103,6851900.997072609 
 04/21  12:00:00,116406470.0204866,8549089.083090743 
 04/21  13:00:00,105728346.07114303,9116605.367770283 
 04/21  14:00:00,112602940.83349341,5155349.295832295 
 04/21  15:00:00,111988806.85007869,5155518.959226273 
 04/21  16:00:00,105272079.3175783,16556601.988412047 
 04/21  17:00:00,64979607.57922463,5154050.599119183 
 04/21  18:00:00,54212571.48760706,3459852.8370226698 
 04/21  19:00:00,47225320.123445738,20038586.828910106 
 04/21  20:00:00,60877444.67444614,44955135.46111134 
 04/21  21:00:00,60877444.67444614,48838705.33274955 
 04/21  22:00:00,47107465.52542727,57012914.141513098 
 04/21  23:00:00,40222475.95091783,71312895.7799331 
 04/21  24:00:00,34580257.57450944,1765145.599849043 
 04/22  01:00:00,34580257.57450944,1765189.9372150286 
 04/22  02:00:00,34580257.57450944,3458290.199959742 
 04/22  03:00:00,34580257.57450944,1765105.354866093 
 04/22  04:00:00,34580257.57450944,1765182.7297477988 
 04/22  05:00:00,47107465.52542727,106930731.36484275 
 04/22  06:00:00,33259831.52542727,114496854.56773186 
 04/22  07:00:00,46952155.82346503,77973473.96343404 
 04/22  08:00:00,105272079.3175783,112211594.98438838 
 04/22  09:00:00,105272079.3175783,49416685.47809133 
 04/22  10:00:00,105272079.3175783,46563909.55433428 
 04/22  11:00:00,112619736.5019036,6852641.387398962 
 04/22  12:00:00,124140799.5201742,8549292.164825766 
 04/22  13:00:00,123649429.01414764,8547797.226402766 
 04/22  14:00:00,130748196.23366499,5154691.949978816 
 04/22  15:00:00,133192837.72470168,5155042.818330063 
 04/22  16:00:00,131020060.25846234,6851517.1020205919 
 04/22  17:00:00,87928865.60920038,3460167.6635118636 
 04/22  18:00:00,72540879.82105278,5153682.977238619 
 04/22  19:00:00,64942070.84576206,1765311.265698401 
 04/22  20:00:00,72408320.96106667,3459420.9604435258 
 04/22  21:00:00,68576092.99363885,3458553.5483440787 
 04/22  22:00:00,50425867.53008861,1765061.8891873505 
 04/22  23:00:00,40321974.827041018,5009555.14509175 
 04/22  24:00:00,34580257.57450944,1765103.7655645104 
 04/23  01:00:00,34580257.57450944,3458280.5710930444 
 04/23  02:00:00,34580257.57450944,1765083.337597165 
 04/23  03:00:00,34580257.57450944,1765152.1320048699 
 04/23  04:00:00,34580257.57450944,3458335.5402582597 
 04/23  05:00:00,47107465.52542727,83995846.44788136 
 04/23  06:00:00,33259831.52542727,96792401.8671427 
 04/23  07:00:00,46952155.82346503,56231489.291446547 
 04/23  08:00:00,105272079.3175783,34870383.6986939 
 04/23  09:00:00,105272079.3175783,42042188.18760146 
 04/23  10:00:00,108496029.85676246,5471434.904052423 
 04/23  11:00:00,117158251.96833019,6850470.930256844 
 04/23  12:00:00,125757401.81861095,8549928.749087092 
 04/23  13:00:00,126364486.36578982,8547124.355540738 
 04/23  14:00:00,129357635.25468041,5154614.173036421 
 04/23  15:00:00,128547695.98899399,5153992.896503385 
 04/23  16:00:00,129815756.42311712,5156342.0971599039 
 04/23  17:00:00,82748833.05005683,5154522.328842474 
 04/23  18:00:00,69494899.58170127,3459534.338839843 
 04/23  19:00:00,64288818.270247507,3459131.4284265886 
 04/23  20:00:00,72612763.81379408,3459279.2653372718 
 04/23  21:00:00,70363468.50872846,1765143.2240862654 
 04/23  22:00:00,54522915.606900047,3458201.5734091999 
 04/23  23:00:00,45865012.326073329,1765083.5140033796 
 04/23  24:00:00,34580257.57450944,1765074.5694557396 
 04/24  01:00:00,34580257.57450944,1765062.9685068557 
 04/24  02:00:00,34580257.57450944,1765050.8177570455 
 04/24  03:00:00,34580257.57450944,3458062.5077614367 
 04/24  04:00:00,34580257.57450944,1765097.235618977 
 04/24  05:00:00,51459451.09378067,1765168.2004606573 
 04/24  06:00:00,36731180.00264399,1765190.6081035499 
 04/24  07:00:00,56963128.58567644,3459549.754971835 
 04/24  08:00:00,119688210.18687257,6849701.827392533 
 04/24  09:00:00,120203000.15823403,5155705.56293032 
 04/24  10:00:00,122450511.16275542,6850390.065992635 
 04/24  11:00:00,126444847.6640659,6851891.507249309 
 04/24  12:00:00,136611801.73512367,6852014.497329287 
 04/24  13:00:00,136669563.8581662,8548477.138971528 
 04/24  14:00:00,140743795.37605364,5154661.126536947 
 04/24  15:00:00,145187422.88666434,5154710.038419659 
