Date/Time,S1 OFFICE BACK:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE CORE:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE FRONT:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE LEFT:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE RIGHT:Zone Infiltration Air Change Rate [ach](Hourly),Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/08  12:00:00,1.4893136464005828,1.2607261597150895,1.4906545724705367,1.4892530141654235,1.4894904124928672,108921308.46841015,122491258.5593138 
 01/08  13:00:00,1.285403167153343,1.0666243339918629,1.2866408373392158,1.2853903541526009,1.2854803274559333,108921308.46841015,57276476.285967599 
 01/08  14:00:00,1.1294574229097494,0.9680644680416976,1.1302524382269202,1.1293782388454319,1.1294637692692729,108921308.46841015,112333830.45273102 
 01/08  15:00:00,1.445258007226954,1.2760008866121769,1.4462802104392346,1.4453681383411779,1.4453276367376045,108921308.46841015,108472607.48747093 
 01/08  16:00:00,1.167131720928162,1.099104919277057,1.1679483314923516,1.1672084269287318,1.1672031488498625,108921308.46841015,104143070.66516252 
 01/08  17:00:00,1.537993405080112,1.3033745297416879,1.5387540292684179,1.5381464783283692,1.5380959321850883,108921308.46841015,110834970.26938272 
 01/08  18:00:00,1.0073340990552678,0.9799333631420347,1.0076588514802605,1.0073615609899416,1.0073697276701406,89589429.23257016,40771839.17318864 
 01/08  19:00:00,0.9615523748441457,0.905505383310222,0.9617804165503499,0.9615818644056757,0.9615873542173435,74554187.04505019,28570198.085094066 
 01/08  20:00:00,3.1821470072387396,3.0038064615839459,3.183088469378532,3.1823533134538635,3.1824075305805299,74554187.04505019,66450657.69832604 
 01/08  21:00:00,2.711405641277708,2.3059523303494635,2.712145781785549,2.7114855773639578,2.7115007053603219,60677817.37849018,73631904.7879202 
 01/08  22:00:00,1.9492474568595704,1.9421905229834289,1.9498853100983389,1.9492452840473025,1.9492524084511847,60677817.37849018,69664132.47274462 
 01/08  23:00:00,3.0359646384732228,2.6886754689520577,3.036643603777682,3.036012397283884,3.036054361343225,46801447.71193018,81665151.20491308 
 01/08  24:00:00,3.7383742998890847,0.2591158770209548,3.740232625047794,3.7387367502589199,3.7387503802699859,39863262.87865018,73041750.64018022 
 01/09  01:00:00,2.287387371636159,2.9934808233192506,2.288396123976439,2.28763284860476,2.2876273720428,34633452.83331995,1848983.8986609295 
 01/09  02:00:00,3.2091706553611067,0.02186572716302604,3.210387788283042,3.2094181785712978,3.2099016794984487,34633452.83331995,1849086.4800963458 
 01/09  03:00:00,4.576821582448309,2.966945265385269,4.578545936985835,4.577256421400132,4.577244586825369,34633452.83331995,1849107.3142060105 
 01/09  04:00:00,3.461638154883387,0.42722672834382277,3.4587373902143097,3.4614335737299934,3.4614275877751807,34633452.83331995,3626224.2785718089 
 01/09  05:00:00,3.3543089524090257,8.15987839147814,3.3556224867764938,3.354484904566688,3.354479972247495,34633452.83331995,1849034.081171113 
 01/09  06:00:00,4.521539041599859,0.7372642393411604,4.52236126325845,4.520709311875291,4.520717211569608,46801447.71193018,105371065.72732547 
 01/09  07:00:00,2.411400592816703,2.079992855142038,2.411699632669341,2.4112113840813964,2.411206274106425,46801447.71193018,101066197.30120535 
 01/09  08:00:00,0.6236268900955438,0.5093006320593225,0.6237141823754316,0.6235091331785747,0.6235014775600484,65322431.04505018,75544065.14936635 
 01/09  09:00:00,1.7721764204559758,1.3509966443946642,1.77248897535862,1.7719327148796965,1.772030898611012,108921308.46841015,152294556.51609729 
 01/09  10:00:00,1.0766675285101275,0.9089507301618083,1.07710651087144,1.0764736318402156,1.0766116406682918,108921308.46841015,147280992.12447334 
 01/09  11:00:00,1.2493498055922568,1.0890270596366454,1.249867881287772,1.2491753821258436,1.2493374541871827,108921308.46841015,140561629.94377787 
 01/09  12:00:00,1.1076580483779639,0.9643481803243019,1.1082174032861414,1.107490143985608,1.1076138791311119,108921308.46841015,129710851.86224979 
 01/09  13:00:00,1.4293358194983617,1.153985241290436,1.430041561563127,1.4292159520630488,1.4292931426199325,108921308.46841015,60757766.06510079 
 01/09  14:00:00,1.1546892117736996,0.9896813287097617,1.1552397533879096,1.154527148333824,1.1545874365988598,108921308.46841015,109820012.14791408 
 01/09  15:00:00,1.0862929439594862,1.0202234624908225,1.0868453659558322,1.086219888592438,1.0862152962479932,108921308.46841015,101516977.13509837 
 01/09  16:00:00,1.7084864203441333,1.4972217332991263,1.7091870702225685,1.7085911034899156,1.7084508308838514,108921308.46841015,116183216.31740265 
 01/09  17:00:00,1.5582180482377173,1.2970186320214637,1.5587118822407185,1.5582873732620879,1.5582006198177812,108921308.46841015,125297316.81977785 
 01/09  18:00:00,0.7318626084418706,0.7899672247825483,0.7319714654365185,0.731850155946732,0.73187088907917,89589429.23257016,43245366.943010758 
 01/09  19:00:00,0.949017007862699,0.8950466415760713,0.9491220293460746,0.9490046680809091,0.9490036916776319,74554187.04505019,31562777.459639029 
 01/09  20:00:00,3.119084638783372,2.9379157012539589,3.1194669538423178,3.119134023180038,3.119145557154415,74554187.04505019,70815126.55742634 
 01/09  21:00:00,2.431612314778809,2.043834117866087,2.4319146631825325,2.4315703615062764,2.4315513421751526,60677817.37849018,75799036.21466279 
 01/09  22:00:00,1.8286058613762455,1.8824147147994473,1.8291794748049848,1.8285744897903389,1.828502253892271,60677817.37849018,67660559.32560069 
 01/09  23:00:00,3.238693269248682,2.903459337211199,3.2390018837560938,3.238681108335514,3.238679733831171,46801447.71193018,85405618.29842814 
 01/09  24:00:00,1.29428858000014,1.461215119501147,1.2945480412187196,1.2941443102325237,1.2940780380592898,39863262.87865018,69378800.79071297 
 01/10  01:00:00,0.0,2.7854379827353137,0.0,1.2697293932316746e-14,2.85936324581441e-14,34633452.83331995,3626171.1621183485 
 01/10  02:00:00,3.405985264086501e-15,0.3091724292191388,0.0,1.3479934312355939e-14,1.3479358108776943e-14,34633452.83331995,1848965.5058980736 
 01/10  03:00:00,0.0,0.16813065292131083,0.0,6.092023453055566e-15,9.106769131642288e-15,34633452.83331995,1848692.993123719 
 01/10  04:00:00,0.0,0.06486000592195143,0.0,2.4888577694430608e-15,5.769394987706994e-15,34633452.83331995,1849028.9054475309 
 01/10  05:00:00,0.0,0.04484086509121721,0.0,1.78373853312689e-15,1.8041713823371324e-15,34633452.83331995,1848959.9731729346 
 01/10  06:00:00,0.07648074586572641,0.008177919933969968,0.07648231406971433,0.07647224370298019,0.0764720248668928,39863262.87865018,27274182.97622168 
 01/10  07:00:00,0.2429014900576687,0.21975501517722433,0.2428908096185118,0.2428972359253071,0.24289956648431944,46801447.71193018,31295353.165212037 
 01/10  08:00:00,0.22958715447792697,0.2503960731866589,0.2295636408570416,0.2295934818697423,0.2296172714822132,37569691.71193018,28879787.407362474 
 01/10  09:00:00,1.103888934248791,1.9058259406578316,1.104566228330541,1.1037588356959907,1.104042715959536,46858919.04505018,49732239.59312715 
 01/10  10:00:00,0.2672193406333258,0.1580655866027037,0.2672893131238477,0.2671128016434699,0.26708267617041056,46858919.04505018,30546666.342281604 
 01/10  11:00:00,0.028259385842899888,0.040405621439352949,0.028372628153427838,0.028198739947818908,0.028222992234442139,46858919.04505018,17545423.951812004 
 01/10  12:00:00,0.35668197890147176,0.28062941247096509,0.35700344488074128,0.35657197511680635,0.35663598799239706,46858919.04505018,9618016.065338046 
 01/10  13:00:00,0.10585416470912919,0.12346804974649449,0.10597505010373591,0.10582236767434704,0.1058377010283532,29151451.431247396,3626835.9038821125 
 01/10  14:00:00,0.10693995749668424,0.13381195547404518,0.10699651865318526,0.10692857642731006,0.1069304320973808,29744302.402511076,3626497.01430168 
 01/10  15:00:00,0.11006644685148635,0.15553796726540324,0.11011192707051391,0.1100576526503398,0.11005841024197911,29245737.609289245,1849344.7598929415 
 01/10  16:00:00,0.12568674470581085,0.17445049904995214,0.12572490672627915,0.12568501296428528,0.12568282712208743,27855882.38486108,1849243.395030781 
 01/10  17:00:00,0.13320539339334803,0.16256194165118344,0.13322861452160099,0.13320565941945176,0.13320399572763,26313543.104577915,3626634.6700515525 
 01/10  18:00:00,0.030537604583821166,0.08706421532918923,0.03053133055162922,0.030537350451879467,0.030540088227793945,39863262.87865018,5584206.026560491 
 01/10  19:00:00,0.04065909139600054,0.08017116003945472,0.040664921643445168,0.04065829073183617,0.040658437327489808,39863262.87865018,11552429.26914595 
 01/10  20:00:00,0.0019845408989771818,0.0,0.0019850994038527385,0.001983895072350915,0.0019847553246888844,34633452.83331995,3626246.791400708 
 01/10  21:00:00,6.764623369284671e-16,0.0,0.0,1.6234998039030372e-15,2.1750208079052134e-15,34633452.83331995,1849094.2215274755 
 01/10  22:00:00,2.6387748592348086e-15,0.0,0.0,1.595763482397913e-15,3.170577137710748e-15,34633452.83331995,1849216.2447082319 
 01/10  23:00:00,1.3661741075659389e-15,0.0005974164306274957,0.0,1.095007947593057e-15,3.7750498140343578e-15,34633452.83331995,1848973.3318901242 
 01/10  24:00:00,6.950013607601142e-16,0.0,6.932151944975915e-16,1.1077983691904979e-15,2.748496085694339e-15,34633452.83331995,3625880.906403233 
 01/11  01:00:00,1.9898557725325086e-15,0.0,0.0,2.0945330438190765e-15,2.6390076123619794e-15,34633452.83331995,1849069.8211486664 
 01/11  02:00:00,1.287463604697609e-15,0.0,0.0,2.5748504732011716e-15,3.0876022170071257e-15,34633452.83331995,1849034.472022191 
 01/11  03:00:00,1.2868316091633406e-15,0.0,0.0,2.060942428588207e-15,3.086057859907037e-15,34633452.83331995,1848997.8376053982 
 01/11  04:00:00,1.2863103908242957e-15,0.0,6.433617604245123e-16,1.537220892440651e-15,2.0600011830934599e-15,34633452.83331995,1848960.1630372955 
 01/11  05:00:00,6.439690074218937e-16,0.0,0.0,2.0593200022505269e-15,2.5714289896721376e-15,34633452.83331995,1848921.6401614815 
 01/11  06:00:00,0.0,0.0435126463537164,0.0,0.0,0.0,39863262.87865018,33262818.62621193 
 01/11  07:00:00,0.03820240859963589,0.10122775057313054,0.038206478867655348,0.03819825492886087,0.03819791455254658,39863262.87865018,35732443.87816718 
 01/11  08:00:00,0.04683736646629555,0.08989965697146396,0.046839514768497358,0.04683204016452543,0.046831923193317939,30631506.87865018,35543734.176314089 
 01/11  09:00:00,0.05189974060485259,0.08080810598215188,0.051902335069051678,0.05189410391921458,0.05189617795868898,12167994.878650181,33691830.85078661 
 01/11  10:00:00,0.06996656403886353,0.10369826825726449,0.06997380202503779,0.06996141075963307,0.06996461665497993,12167994.878650181,29765523.845006937 
 01/11  11:00:00,0.07747877110821464,0.10418063848115233,0.07749341463503859,0.07747225605587185,0.07747909757295625,12167994.878650181,23682760.227447966 
 01/11  12:00:00,0.06474553008219815,0.07584845401911567,0.06475983163411454,0.06473922590411517,0.06474239494942119,12167994.878650181,16608103.257218663 
 01/11  13:00:00,0.06190618886056731,0.07200178700720536,0.06191899806418182,0.061901249698227609,0.061902038776677058,12167994.878650181,13888716.873623565 
 01/11  14:00:00,0.06266778125734289,0.06754586852432826,0.0626798247836743,0.06266746686511506,0.06266392631204364,12167994.878650181,9645450.236262899 
 01/11  15:00:00,0.05977958029333308,0.0722475823909279,0.05978900079890182,0.05978115432074041,0.059777320124638749,12167994.878650181,9955024.085660866 
 01/11  16:00:00,0.08459054388195925,0.10391465743606894,0.08458989598715056,0.0845963105645348,0.08458886978012324,12167994.878650181,14513680.15430335 
 01/11  17:00:00,0.07751374747865995,0.09266586186383029,0.07750562138470085,0.07751624880563626,0.07751239382620529,12167994.878650181,19854942.828564429 
 01/11  18:00:00,0.0629573169018814,0.07374001866944291,0.06295128551810127,0.06295297291726559,0.06295500108467142,39863262.87865018,26338445.569102728 
 01/11  19:00:00,0.0011232778792970567,0.0006943340357162087,0.001122582136840121,0.00112313851332209,0.001123286275668172,34633452.83331995,1848988.4178438278 
 01/11  20:00:00,4.411211280838223e-15,0.0,1.909147455137061e-15,3.5038503844265478e-15,2.0230084229457925e-15,34633452.83331995,1848936.184602704 
 01/11  21:00:00,2.9517116540118806e-15,0.0,2.3581072536521777e-15,2.3571286195436965e-15,9.490859167901366e-16,34633452.83331995,1849067.4908318436 
 01/11  22:00:00,3.3333058490099837e-15,0.0,3.3344524876469609e-15,3.563017027322034e-15,1.3165120574332423e-15,34633452.83331995,1849142.958107707 
 01/11  23:00:00,2.832641768771041e-15,0.00032897547297141004,2.8021322871580897e-15,3.1355559103755314e-15,8.988409009286324e-16,34633452.83331995,1849098.6946431495 
 01/11  24:00:00,2.4440361811983864e-15,0.0,3.625259756903213e-15,1.4412387128551509e-15,0.0,34633452.83331995,3626093.8406113267 
 01/12  01:00:00,3.662420980821677,3.592060138616987,3.662751920797888,3.662613309734138,3.6626132097970425,34633452.83331995,1849041.458995414 
 01/12  02:00:00,2.437270890372828,2.0913994965965676,2.4373647069888189,2.437421695092331,2.437425417222966,34633452.83331995,1849028.0188414723 
 01/12  03:00:00,3.3644046900550559,1.9300062630938584,3.3647032631795139,3.3644091312189148,3.364407660212421,34633452.83331995,1849015.4143101255 
 01/12  04:00:00,3.5841740379195108,2.7226091837585435,3.5844443513018908,3.584363333108597,3.584360393526128,34633452.83331995,1849010.982339825 
 01/12  05:00:00,2.5063726809711577,1.9173577488502359,2.5064497992454437,2.506222608886294,2.506212253621009,34633452.83331995,3626123.550204285 
 01/12  06:00:00,3.6168669086535645,8.169018275084227,3.6165544302604446,3.6165648351606118,3.616632649021421,46801447.71193018,147936613.63102896 
 01/12  07:00:00,2.469416118711821,2.045124239244044,2.469277592379369,2.4691148420131534,2.4691334748600046,46801447.71193018,118664901.07444249 
 01/12  08:00:00,0.5823438788260468,0.43511638151552986,0.5823514365835207,0.5821682960372945,0.5821883212363133,65322431.04505018,84653337.75527033 
 01/12  09:00:00,0.9340466162265063,0.8357938835474701,0.9340528469961745,0.9338552878432971,0.933898906302279,108921308.46841015,160404894.4677041 
 01/12  10:00:00,1.5488063533251844,1.281753492235034,1.548895599672323,1.5485205825969597,1.548676591461386,108921308.46841015,155281294.34058339 
 01/12  11:00:00,0.7512727002668536,0.7097664218520757,0.7513934032010011,0.7509992187574066,0.7511067922814569,108921308.46841015,140859280.65903843 
 01/12  12:00:00,1.647830007593111,1.365602342551906,1.6480812061538393,1.6475863452783719,1.6477298881646308,108921308.46841015,145586209.63471113 
 01/12  13:00:00,1.2905765665940153,1.0232641106987588,1.2908394146920817,1.290374351110058,1.2904623686395769,108921308.46841015,74865743.53635831 
 01/12  14:00:00,1.0292884125502629,0.9117965099898343,1.029522477756289,1.0290698038949458,1.02914844812394,108921308.46841015,129317398.40891288 
 01/12  15:00:00,1.5763542227867323,1.3728752564649858,1.576712784620759,1.5762633545492993,1.5762527798490276,108921308.46841015,128837429.60308576 
 01/12  16:00:00,1.6156731753915857,1.4350224627639159,1.6160251431220044,1.6156949308293623,1.6156114900313075,108921308.46841015,130317380.45610546 
 01/12  17:00:00,1.1176458977242037,1.003164202630838,1.117908681211608,1.1176732686776688,1.1175617619436836,108921308.46841015,123573754.25978185 
 01/12  18:00:00,1.3431911757372859,1.2194366482932784,1.3432634103599189,1.3431906162369618,1.3431280428942208,89589429.23257016,55968042.74037346 
 01/12  19:00:00,0.9159431133876649,0.8739088776728844,0.9159145779758878,0.9159173870868561,0.9159244691160035,74554187.04505019,38694309.84640733 
 01/12  20:00:00,3.0416398664350714,2.869486302874225,3.041500301927917,3.04148017110361,3.041500943824472,74554187.04505019,73028629.50037325 
 01/12  21:00:00,1.8888678127637675,1.6961133575749983,1.8890534106155628,1.8887841701024979,1.8887090912200462,60677817.37849018,72800606.40623167 
 01/12  22:00:00,0.8574080242814208,1.5168754036434494,0.8581703837335505,0.8573342959227235,0.8571691697684479,60677817.37849018,59796159.86860902 
 01/12  23:00:00,2.732191342903706,2.317503996036137,2.7321345627826405,2.7320879372678186,2.7320519187397989,46801447.71193018,82153188.27301276 
 01/12  24:00:00,2.276395291477618,2.0163144074610477,2.27649021079098,2.2762586772967157,2.2762089153076414,39863262.87865018,85341250.1998875 
 01/13  01:00:00,3.5993955055546786,2.897913014151578,3.5994980295854179,3.5995214246727498,3.599436596347332,34633452.83331995,3626210.2906126875 
 01/13  02:00:00,3.0039208423201946,4.666538581616872,3.004016784622094,3.003951023700463,3.003903844569686,34633452.83331995,1849026.463033916 
 01/13  03:00:00,3.7121798808537069,1.7798892461096212,3.710865623919775,3.712879095065142,3.712071189411881,34633452.83331995,1848996.0984487353 
 01/13  04:00:00,4.590665911079635,4.907868718303352,4.5907474872100499,4.590584498395533,4.590465475950888,34633452.83331995,1848965.1565615666 
 01/13  05:00:00,3.0283239689978829,4.13962588406957,3.028374839073438,3.028283830999616,3.028207655693351,34633452.83331995,1848934.4119699673 
 01/13  06:00:00,2.0753027387689197,1.6831427820104004,2.075218139642719,2.075292552994712,2.0751397916789604,46801447.71193018,101402468.634579 
 01/13  07:00:00,2.3087588760541366,1.993347291185733,2.308678004723573,2.308556777443105,2.308503392057751,46801447.71193018,98166392.24496754 
 01/13  08:00:00,0.6583618816944683,0.5330892401166895,0.6583563368262406,0.658230115196682,0.6582258762573237,65322431.04505018,70722099.99919537 
 01/13  09:00:00,0.7262575208979111,0.6045806737555438,0.7263747498324941,0.7259798225175319,0.7260501090916516,108921308.46841015,128936755.89054775 
 01/13  10:00:00,1.580233490086904,1.3055597479917887,1.5807857211630144,1.579959029450584,1.5803962852749039,108921308.46841015,124068226.26066835 
 01/13  11:00:00,0.7435793990838354,0.6949174390078614,0.7446734408113428,0.7433536712867296,0.7437706277697797,108921308.46841015,110685839.2716806 
 01/13  12:00:00,1.6514265132627033,1.353007660084887,1.6544051846324728,1.6511977438166497,1.6517004763390946,108921308.46841015,95441860.64629257 
 01/13  13:00:00,1.535627596764807,1.1640334234672523,1.5393024413587818,1.5355430451531647,1.535668991657911,108921308.46841015,26509477.310907835 
 01/13  14:00:00,0.9246903795411957,0.8414828739709961,0.9263831880072527,0.9245801459071369,0.9247952296531051,108921308.46841015,62499178.854202169 
 01/13  15:00:00,1.5676208053126935,1.3818961885862598,1.5709657801829185,1.5682301639198582,1.5678201326428425,108921308.46841015,61944270.95413313 
